,0,1,10,11,12,13,2,3,4,5,6,7,8,9
0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
1,8.00000000000001,8.0,8.0,8.00000000000001,8.0,8.00000000000002,8.00000000000001,8.0,8.00000000000001,8.0,8.0,8.00000000000001,8.00000000000001,8.00000000000001
2,7.99999999999999,8.0,8.0,8.0,7.99999999999998,8.0,8.00000000000001,7.99999999999999,8.00000000000001,8.0,7.99999999999998,8.00000000000001,8.00000000000001,7.99999999999999
3,8.0,8.0,7.99999999999999,7.99999999999999,7.99999999999999,8.0,7.99999999999999,7.99999999999999,7.99999999999999,7.99999999999999,7.99999999999999,7.99999999999999,7.99999999999999,7.99999999999999
4,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
5,7.99999999999999,7.99999999999996,7.99999999999996,8.0,7.99999999999995,8.00000000000001,8.00000000000002,7.99999999999996,8.0,7.99999999999996,7.99999999999992,8.0,8.00000000000004,7.99999999999999
6,8.0,6.0,8.16723852823512,8.0,6.05308101894369,8.40760650911933,7.99455668453249,7.23003448336339,8.0,6.00526364766493,6.1539256477254,7.998906024306,7.98668899212683,8.0
7,8.00000000000005,5.99472246278685,8.16767983201327,8.00000000000003,6.04794355025692,8.40868208837949,7.99454232088254,7.22800272252996,8.00000000000003,6.0,6.14905428467918,7.9989031375573,7.98665386745716,8.00000000000005
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
9,8.00000000000001,5.54363625330352,6.0,7.03222653503187,4.38350265431684,10.0255957169261,6.39235722820665,5.7490057190942,6.54539040567249,5.42859448072948,2.17945223374882,6.51463441191769,6.17116520372328,8.1003961424078
10,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.99999999999999,8.0,8.0,8.0,8.0,8.0,8.0
11,8.0,8.0,8.0,8.0,8.00000000000001,7.99999999999999,8.0,8.0,8.0,8.0,8.00000000000001,8.0,8.0,8.0
12,8.00000000000001,8.0,7.99999999999999,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.00000000000001
13,7.99999999999998,8.0,8.0,7.99999999999999,8.0,7.99999999999998,7.99999999999999,7.99999999999999,7.99999999999998,8.0,7.99999999999999,7.99999999999998,8.0,7.99999999999998
14,8.00000000000001,7.99999999999999,7.99999999999998,7.99999999999998,7.99999999999999,8.0,8.0,8.0,7.99999999999999,7.99999999999999,8.0,7.99999999999999,8.0,8.0
15,9.99999999999999,9.99999999999999,9.99999999999999,9.99999999999999,9.99999999999999,9.99999999999999,9.99999999999999,9.99999999999998,9.99999999999999,9.99999999999999,9.99999999999999,9.99999999999999,9.99999999999999,9.99999999999999
16,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
17,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
18,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
19,10.0,10.0,10.0,10.0,9.99999999999999,9.99999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
20,10.0,9.99999999999999,10.0,10.0,9.99999999999999,10.0,10.0,10.0,10.0,9.99999999999999,10.0,10.0,10.0,10.0
21,10.0,10.0,10.0,9.99999999999998,10.0,9.99999999999999,9.99999999999998,9.99999999999998,9.99999999999997,10.0,9.99999999999999,9.99999999999997,10.0,10.0
22,9.99999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.99999999999999
23,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
