,19,27,28,48,80,155,156,244,249,302,304,310,361,452,481,486,499,516,521,554,556,561,565,649,670,673,706,712,715,720,803,810
0,-0.056427,-0.0,-0.0,-0.0,-0.0,-0.0,-60.6191,-0.0,-80.1792,-0.0,-68.1839,-0.0,-0.0,-15.1687,-0.389441,-66.5059,-7.67453,-34.8496,-19.8716,-95.2086,-0.0,-0.0,-77.6584,-7.0,-23.9345,-0.0175839,-0.0,-0.0,-26.3529,-0.0,-35.3257,-0.0
1,-0.0243193,-0.0,-0.0,-0.0,-0.0,-0.0,-120.2,-0.0,-1.70226,-0.0,-39.8593,-0.0,-0.0,-2.48899,-0.389441,-40.8858,-0.0,-17.4686,-0.0,-38.4841,-0.0,-0.0,-45.3845,-2.07555,-20.4996,-0.00757843,-0.0,-0.0,-39.5883,-0.0,-18.6668,-0.0
2,-0.0113414,-0.0,-0.0,-0.0,-0.0,-0.0,-49.5309,-0.0,-40.619,-0.0,-37.0067,-0.0,-0.0,-1.24987,-0.389441,-37.9453,-0.0,-14.8946,-0.0,-29.5412,-0.0,-0.0,-41.018,-1.28752,-18.0602,-0.00353424,-0.0,-0.0,-46.095,-0.0,-16.91,-0.0
3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-67.6337,-0.0,-34.653,-0.0,-0.0,-0.221057,-0.389441,-35.5554,-0.0,-12.809,-0.0,-22.3297,-0.0,-0.0,-37.4749,-0.60812,-12.9366,-0.0,-0.0,-2.16772,-50.5021,-0.0,-15.4721,-0.0
4,-0.0018544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-62.5523,-0.0,-35.3575,-0.0,-0.0,-0.268442,-0.389441,-37.6377,-0.0,-14.974,-0.0,-39.4088,-0.0,-0.0,-39.8225,-0.0,-13.1487,-0.00823963,-0.0,-1.50011,-53.7332,-0.0,-16.3603,-86.9165
5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-58.2268,-0.0,-29.1169,-5.69807,-0.0,-0.0,-0.389441,-35.2204,-0.0,-13.4159,-0.0,-36.5101,-0.0,-0.0,-37.7371,-0.0,-15.8001,-0.0,-0.0,-0.0,-37.8391,-0.0,-14.1566,-85.5652
6,-0.000344795,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-58.4058,-0.0,-29.1262,-5.73382,-0.0,-0.0,-0.389441,-35.2176,-0.0,-13.4114,-0.0,-36.4146,-0.0,-0.0,-37.7605,-0.0,-15.8264,-0.00758869,-0.0,-0.0,-37.8896,-0.0,-14.1606,-85.7822
7,-0.0487045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-56.8909,-0.0,-28.2028,-7.26784,-4.29126,-0.0,-0.389441,-35.3171,-0.0,-13.6385,-0.0,-37.6311,-0.0,-0.0,-38.3106,-0.0,-0.0,-0.0151774,-0.0,-0.0,-35.9165,-0.0588879,-14.023,-88.1586
8,-0.0239776,-0.0741138,-0.0,-22.977,-0.0,-0.380183,-0.0,-0.0,-61.8679,-0.0,-0.0,-35.6922,-0.0,-0.0,-0.0,-22.0736,-0.0,-3.13762,-0.0,-0.0,-0.0,-0.0,-27.4832,-0.0,-16.8916,-0.0,-0.0,-0.0,-39.9646,-0.0,-3.2453,-91.1787
9,-0.0527093,-0.142156,-0.0,-19.8303,-0.0,-0.0,-0.0,-0.0,-63.8479,-16.4063,-0.0,-20.6216,-0.0,-0.0,-0.0,-21.4062,-0.0,-2.88355,-0.0,-0.0,-0.0,-0.0,-26.8587,-0.0,-17.0811,-0.0,-0.0,-0.0,-40.2631,-0.0,-2.18672,-92.1902
10,-0.598235,-1.45045,-0.0,-4.45018,-0.0,-0.0,-51.6526,-0.0,-35.5483,-20.2935,-0.0,-19.2595,-0.0,-0.0,-0.0,-22.9384,-0.0,-4.37574,-0.0,-0.0,-0.0,-0.0,-29.3367,-0.0229699,-19.3158,-0.0,-0.0,-0.0,-43.0549,-0.0,-2.59048,-0.0
11,-0.971556,-2.35916,-14.9204,-0.0,-0.0,-0.0,-42.0904,-0.0,-53.522,-0.0,-27.4419,-6.2913,-0.0,-0.0,-0.0,-30.7707,-0.11447,-7.96395,-0.0,-0.0,-0.0,-0.0,-32.6865,-0.967007,-22.0185,-0.0,-0.0,-0.0,-40.2651,-0.0,-12.0325,-0.0
12,-0.746416,-1.80231,-0.0,-0.0,-5.27453,-0.0,-119.763,-0.0,-2.74373,-0.0,-34.0352,-0.0,-0.0,-0.219512,-0.389441,-33.593,-10.0061,-10.6344,-0.0,-0.0,-0.0,-0.0,-35.6408,-1.13625,-21.1159,-0.0,-0.0,-0.0,-36.8896,-0.0,-14.6278,-0.0
13,-0.649941,-1.57366,-0.0,-0.0,-0.0,-0.0,-120.009,-0.0,-2.16836,-0.0,-34.8053,-0.0,-0.0,-0.497127,-0.389441,-34.6869,-9.50062,-11.654,-0.0,-5.56656,-0.0,-0.0,-37.0019,-1.19599,-22.248,-0.0,-0.0,-0.0,-37.3182,-0.0,-15.2008,-0.0
14,-4.66509,-11.2994,-0.0,-0.0,-0.0,-0.0,-120.824,-0.0,-0.638909,-0.0,-38.5131,-0.0,-0.0,-1.70978,-0.389441,-40.6221,-6.31865,-17.2679,-0.0,-38.4761,-0.0,-0.0,-43.9032,-1.13774,-31.9912,-0.0,-0.0,-0.0,-34.6039,-0.0,-18.1772,-0.0
15,-22.0123,-53.373,-0.0,-0.0,-1.60065,-0.0,-110.549,-0.0,-26.5511,-0.0,-48.7139,-0.0,-21.2136,-6.06525,-0.389441,-51.4632,-3.51179,-26.8519,-0.0,-83.1262,-0.0,-0.0,-57.8532,-4.18869,-0.0,-0.0,-0.0,-0.0,-13.4798,-0.0,-24.5768,-0.0
16,-67.5816,-0.0,-0.0,-0.0,-40.7583,-0.0,-0.0,-0.0595534,-156.142,-0.0,-70.0719,-0.0,-21.4174,-15.8187,-30.9861,-11.2562,-23.8781,-48.11,-42.7192,-84.9432,-0.0,-0.0,-76.9282,-7.0,-0.0,-40.4905,-165.429,-0.0,-0.0,-0.0,-36.74,-0.0
17,-78.3222,-0.0,-0.0,-0.0,-9.08325,-0.0,-0.0,-0.0810881,-166.338,-0.0,-72.8969,-0.0,-23.3779,-17.4562,-37.4175,-0.0,-35.6697,-51.4005,-43.6065,-72.6594,-0.813106,-0.0,-77.6937,-7.0,-0.0,-47.6601,-188.295,-0.0,-0.0,-0.0,-37.7268,-0.0
18,-79.5521,-2.35304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0862377,-163.116,-0.0,-70.5507,-0.0,-23.9095,-16.1164,-36.3889,-1.40517,-37.2484,-50.7949,-42.9662,-73.7881,-0.80172,-0.0,-76.8981,-7.0,-0.0,-15.4184,-189.302,-0.0,-0.0,-0.0,-36.8769,-0.0
19,-72.9971,-0.0,-0.0,-0.0,-32.5553,-0.0,-0.0,-0.0,-138.411,-0.0,-65.795,-0.0,-22.2155,-13.1786,-3.38305,-62.766,-19.3427,-35.2375,-34.8419,-99.617,-0.0,-0.0,-73.4218,-7.0,-0.0,-0.0,-171.636,-0.0,-0.0,-0.0,-35.4661,-0.0
20,-68.8946,-0.0,-0.0,-0.0,-71.3716,-0.0,-10.2817,-0.0,-126.603,-0.0,-64.7537,-0.0,-22.8914,-12.5015,-0.743146,-67.3863,-2.8116,-33.5291,-37.7761,-116.524,-0.0,-42.5086,-72.5355,-7.0,-0.0,-0.0,-176.016,-0.0,-0.0,-0.0,-35.2146,-0.0
21,-66.8479,-0.0,-0.0,-0.0,-73.8593,-0.0,-0.0,-0.0,-137.675,-0.0,-65.5857,-0.0,-22.5463,-12.997,-10.1154,-49.8775,-3.40713,-37.7573,-41.6589,-113.997,-0.0,-44.7754,-73.2004,-7.0,-0.0,-0.0,-169.566,-0.0,-0.0,-0.0,-35.4925,-0.0
22,-63.783,-20.9129,-0.0,-0.0,-70.2564,-0.0,-101.645,-0.0,-48.3678,-0.0,-63.913,-0.0,-23.5141,-11.965,-0.389441,-68.0252,-2.3766,-33.2249,-38.9291,-118.511,-0.0,-37.5286,-72.0534,-7.0,-0.0,-0.0,-108.345,-0.0,-4.74226,-0.0,-34.9941,-0.0
23,-31.9539,-45.8925,-0.0,-0.0,-73.2517,-0.0,-106.926,-0.0,-10.1562,-0.0,-43.6092,-0.0,-19.8017,-3.26138,-0.389441,-49.4048,-1.67691,-25.6186,-0.0,-88.6761,-0.0,-0.0,-53.4916,-0.78036,-0.0,-0.0,-0.0,-0.0,-24.0683,-0.0,-22.4682,-0.0
