name,bus,p_nom,carrier,marginal_cost,control,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_opt
1 Gas,3,121.0,Gas,8.0,Slack,0,0,0,1,0,121.0
1 Hard Coal,3,272.0,Hard Coal,25.0,PV,0,0,0,1,0,272.0
102 Gas,12,67.9,Gas,8.0,PV,0,0,0,1,0,67.9
108 Run of River,0,63.1,Run of River,3.0,PV,0,0,0,1,0,63.1
108 Waste,0,38.0,Waste,6.0,PV,0,0,0,1,0,38.0
111 Gas,9,13.5,Gas,8.0,PV,0,0,0,1,0,13.5
112 Gas,9,13.5,Gas,8.0,PV,0,0,0,1,0,13.5
112 Run of River,9,11.1,Run of River,3.0,PV,0,0,0,1,0,11.1
114 Hard Coal,9,19.0,Hard Coal,25.0,PV,0,0,0,1,0,19.0
115 Brown Coal,0,4730.0,Brown Coal,10.0,PV,0,0,0,1,0,4730.0
116 Gas,0,543.3,Gas,8.0,PV,0,0,0,1,0,543.3
118 Gas,0,95.0,Gas,8.0,PV,0,0,0,1,0,95.0
118 Waste,0,12.0,Waste,6.0,PV,0,0,0,1,0,12.0
119 Brown Coal,0,9.3,Brown Coal,10.0,PV,0,0,0,1,0,9.3
119 Gas,0,16.9,Gas,8.0,PV,0,0,0,1,0,16.9
119 Hard Coal,0,61.5,Hard Coal,25.0,PV,0,0,0,1,0,61.5
121 Brown Coal,0,24.6,Brown Coal,10.0,PV,0,0,0,1,0,24.6
123_220kV Brown Coal,0,3455.0,Brown Coal,10.0,PV,0,0,0,1,0,3455.0
123_220kV Gas,0,96.5,Gas,8.0,PV,0,0,0,1,0,96.5
126 Gas,0,2.0,Gas,8.0,PV,0,0,0,1,0,2.0
126 Oil,0,60.0,Oil,100.0,PV,0,0,0,1,0,60.0
127 Brown Coal,0,1800.0,Brown Coal,10.0,PV,0,0,0,1,0,1800.0
127 Waste,0,24.0,Waste,6.0,PV,0,0,0,1,0,24.0
128_220kV Run of River,11,36.4,Run of River,3.0,PV,0,0,0,1,0,36.4
129_220kV Hard Coal,0,61.5,Hard Coal,25.0,PV,0,0,0,1,0,61.5
12_220kV Gas,5,150.0,Gas,8.0,PV,0,0,0,1,0,150.0
12_220kV Waste,5,30.0,Waste,6.0,PV,0,0,0,1,0,30.0
130 Hard Coal,0,85.0,Hard Coal,25.0,PV,0,0,0,1,0,85.0
130 Waste,0,30.0,Waste,6.0,PV,0,0,0,1,0,30.0
131 Gas,0,586.3,Gas,8.0,PV,0,0,0,1,0,586.3
132 Storage Hydro,0,29.0,Storage Hydro,3.0,PV,0,0,0,1,0,29.0
133 Brown Coal,0,137.0,Brown Coal,10.0,PV,0,0,0,1,0,137.0
133 Waste,0,33.4,Waste,6.0,PV,0,0,0,1,0,33.4
134 Brown Coal,0,118.0,Brown Coal,10.0,PV,0,0,0,1,0,118.0
136 Gas,9,838.0,Gas,8.0,PV,0,0,0,1,0,838.0
136 Hard Coal,9,765.0,Hard Coal,25.0,PV,0,0,0,1,0,765.0
137 Gas,0,11.4,Gas,8.0,PV,0,0,0,1,0,11.4
139 Hard Coal,0,760.0,Hard Coal,25.0,PV,0,0,0,1,0,760.0
14 Run of River,8,27.0,Run of River,3.0,PV,0,0,0,1,0,27.0
140 Gas,9,11.1,Gas,8.0,PV,0,0,0,1,0,11.1
141 Gas,9,64.7,Gas,8.0,PV,0,0,0,1,0,64.7
142 Gas,0,9.8,Gas,8.0,PV,0,0,0,1,0,9.8
142 Hard Coal,0,449.0,Hard Coal,25.0,PV,0,0,0,1,0,449.0
145 Brown Coal,0,75.3,Brown Coal,10.0,PV,0,0,0,1,0,75.3
145 Gas,0,536.5,Gas,8.0,PV,0,0,0,1,0,536.5
145 Other,0,79.8,Other,32.0,PV,0,0,0,1,0,79.8
145 Waste,0,45.1,Waste,6.0,PV,0,0,0,1,0,45.1
146 Gas,0,84.0,Gas,8.0,PV,0,0,0,1,0,84.0
147 Gas,9,230.0,Gas,8.0,PV,0,0,0,1,0,230.0
148 Gas,0,10.2,Gas,8.0,PV,0,0,0,1,0,10.2
148 Oil,0,86.2,Oil,100.0,PV,0,0,0,1,0,86.2
148 Waste,0,53.7,Waste,6.0,PV,0,0,0,1,0,53.7
149 Run of River,0,128.7,Run of River,3.0,PV,0,0,0,1,0,128.7
150 Gas,0,15.8,Gas,8.0,PV,0,0,0,1,0,15.8
153 Waste,0,12.0,Waste,6.0,PV,0,0,0,1,0,12.0
155 Waste,9,12.6,Waste,6.0,PV,0,0,0,1,0,12.6
156_220kV Brown Coal,0,28.9,Brown Coal,10.0,PV,0,0,0,1,0,28.9
157_220kV Brown Coal,9,857.0,Brown Coal,10.0,PV,0,0,0,1,0,857.0
157_220kV Gas,9,22.0,Gas,8.0,PV,0,0,0,1,0,22.0
16 Gas,3,11.4,Gas,8.0,PV,0,0,0,1,0,11.4
160_220kV Hard Coal,13,103.0,Hard Coal,25.0,PV,0,0,0,1,0,103.0
160_220kV Waste,13,14.0,Waste,6.0,PV,0,0,0,1,0,14.0
161 Gas,13,58.58,Gas,8.0,PV,0,0,0,1,0,58.58
166 Gas,9,333.6,Gas,8.0,PV,0,0,0,1,0,333.6
166 Hard Coal,9,1324.5,Hard Coal,25.0,PV,0,0,0,1,0,1324.5
167 Gas,9,26.0,Gas,8.0,PV,0,0,0,1,0,26.0
167 Run of River,9,46.9,Run of River,3.0,PV,0,0,0,1,0,46.9
169 Gas,0,33.7,Gas,8.0,PV,0,0,0,1,0,33.7
170 Gas,0,23.1,Gas,8.0,PV,0,0,0,1,0,23.1
170 Waste,0,61.5,Waste,6.0,PV,0,0,0,1,0,61.5
174 Gas,0,24.5,Gas,8.0,PV,0,0,0,1,0,24.5
174 Other,0,38.0,Other,32.0,PV,0,0,0,1,0,38.0
175 Hard Coal,0,95.0,Hard Coal,25.0,PV,0,0,0,1,0,95.0
175 Other,0,21.0,Other,32.0,PV,0,0,0,1,0,21.0
176 Gas,0,3.3,Gas,8.0,PV,0,0,0,1,0,3.3
177 Multiple,12,32.7,Multiple,28.0,PV,0,0,0,1,0,32.7
178 Gas,9,9.2,Gas,8.0,PV,0,0,0,1,0,9.2
178 Storage Hydro,9,15.0,Storage Hydro,3.0,PV,0,0,0,1,0,15.0
180 Gas,5,25.4,Gas,8.0,PV,0,0,0,1,0,25.4
180 Oil,5,333.5,Oil,100.0,PV,0,0,0,1,0,333.5
180 Waste,5,28.9,Waste,6.0,PV,0,0,0,1,0,28.9
183 Gas,6,22.5,Gas,8.0,PV,0,0,0,1,0,22.5
183 Hard Coal,6,766.0,Hard Coal,25.0,PV,0,0,0,1,0,766.0
183 Oil,6,38.0,Oil,100.0,PV,0,0,0,1,0,38.0
183 Waste,6,24.0,Waste,6.0,PV,0,0,0,1,0,24.0
184_220kV Gas,0,22.3,Gas,8.0,PV,0,0,0,1,0,22.3
185 Waste,0,33.1,Waste,6.0,PV,0,0,0,1,0,33.1
188 Gas,0,274.0,Gas,8.0,PV,0,0,0,1,0,274.0
18_220kV Gas,12,52.8,Gas,8.0,PV,0,0,0,1,0,52.8
19 Gas,2,10.6,Gas,8.0,PV,0,0,0,1,0,10.6
19 Hard Coal,2,370.0,Hard Coal,25.0,PV,0,0,0,1,0,370.0
190 Gas,7,13.4,Gas,8.0,PV,0,0,0,1,0,13.4
194 Hard Coal,0,1017.0,Hard Coal,25.0,PV,0,0,0,1,0,1017.0
196 Hard Coal,0,695.0,Hard Coal,25.0,PV,0,0,0,1,0,695.0
196 Other,0,700.0,Other,32.0,PV,0,0,0,1,0,700.0
197 Run of River,0,40.1,Run of River,3.0,PV,0,0,0,1,0,40.1
198 Gas,9,15.0,Gas,8.0,PV,0,0,0,1,0,15.0
200 Brown Coal,0,27.5,Brown Coal,10.0,PV,0,0,0,1,0,27.5
200 Gas,0,7.4,Gas,8.0,PV,0,0,0,1,0,7.4
201_220kV Gas,6,58.1,Gas,8.0,PV,0,0,0,1,0,58.1
202 Gas,9,1870.1,Gas,8.0,PV,0,0,0,1,0,1870.1
202 Nuclear,9,1329.0,Nuclear,80.0,PV,0,0,0,1,0,1329.0
203 Gas,0,20.5,Gas,8.0,PV,0,0,0,1,0,20.5
204 Hard Coal,9,310.0,Hard Coal,25.0,PV,0,0,0,1,0,310.0
205 Gas,9,417.0,Gas,8.0,PV,0,0,0,1,0,417.0
209 Hard Coal,3,26.0,Hard Coal,25.0,PV,0,0,0,1,0,26.0
21 Gas,6,127.0,Gas,8.0,PV,0,0,0,1,0,127.0
21 Hard Coal,6,194.0,Hard Coal,25.0,PV,0,0,0,1,0,194.0
21 Waste,6,16.4,Waste,6.0,PV,0,0,0,1,0,16.4
210 Waste,3,14.7,Waste,6.0,PV,0,0,0,1,0,14.7
211 Hard Coal,11,721.0,Hard Coal,25.0,PV,0,0,0,1,0,721.0
211 Waste,11,11.6,Waste,6.0,PV,0,0,0,1,0,11.6
212 Run of River,11,24.0,Run of River,3.0,PV,0,0,0,1,0,24.0
213 Gas,4,104.6,Gas,8.0,PV,0,0,0,1,0,104.6
214 Gas,4,27.0,Gas,8.0,PV,0,0,0,1,0,27.0
215 Gas,4,47.2,Gas,8.0,PV,0,0,0,1,0,47.2
215 Waste,4,73.4,Waste,6.0,PV,0,0,0,1,0,73.4
217 Gas,12,108.0,Gas,8.0,PV,0,0,0,1,0,108.0
217 Hard Coal,12,508.0,Hard Coal,25.0,PV,0,0,0,1,0,508.0
217 Waste,12,17.0,Waste,6.0,PV,0,0,0,1,0,17.0
219 Gas,3,254.5,Gas,8.0,PV,0,0,0,1,0,254.5
219 Waste,3,34.0,Waste,6.0,PV,0,0,0,1,0,34.0
221 Geothermal,13,7.8,Geothermal,26.0,PV,0,0,0,1,0,7.8
222 Gas,13,99.0,Gas,8.0,PV,0,0,0,1,0,99.0
223 Gas,4,87.0,Gas,8.0,PV,0,0,0,1,0,87.0
224 Other,4,176.1,Other,32.0,PV,0,0,0,1,0,176.1
225 Gas,11,11.6,Gas,8.0,PV,0,0,0,1,0,11.6
225 Hard Coal,11,13.4,Hard Coal,25.0,PV,0,0,0,1,0,13.4
225 Waste,11,15.0,Waste,6.0,PV,0,0,0,1,0,15.0
226 Gas,3,20.0,Gas,8.0,PV,0,0,0,1,0,20.0
226 Run of River,3,0.1,Run of River,3.0,PV,0,0,0,1,0,0.1
227 Run of River,2,11.0,Run of River,3.0,PV,0,0,0,1,0,11.0
229 Gas,4,24.5,Gas,8.0,PV,0,0,0,1,0,24.5
229 Hard Coal,4,1958.0,Hard Coal,25.0,PV,0,0,0,1,0,1958.0
22_220kV Oil,6,298.5,Oil,100.0,PV,0,0,0,1,0,298.5
233_220kV Gas,2,4.0,Gas,8.0,PV,0,0,0,1,0,4.0
233_220kV Hard Coal,2,20.7,Hard Coal,25.0,PV,0,0,0,1,0,20.7
235 Other,7,19.7,Other,32.0,PV,0,0,0,1,0,19.7
238 Run of River,11,12.1,Run of River,3.0,PV,0,0,0,1,0,12.1
239 Gas,11,800.0,Gas,8.0,PV,0,0,0,1,0,800.0
240 Gas,4,126.0,Gas,8.0,PV,0,0,0,1,0,126.0
245 Hard Coal,4,61.5,Hard Coal,25.0,PV,0,0,0,1,0,61.5
246 Hard Coal,4,510.0,Hard Coal,25.0,PV,0,0,0,1,0,510.0
247_220kV Oil,2,34.5,Oil,100.0,PV,0,0,0,1,0,34.5
247_220kV Run of River,2,633.2,Run of River,3.0,PV,0,0,0,1,0,633.2
248_220kV Hard Coal,9,895.0,Hard Coal,25.0,PV,0,0,0,1,0,895.0
249 Waste,9,14.6,Waste,6.0,PV,0,0,0,1,0,14.6
250_220kV Other,9,396.6,Other,32.0,PV,0,0,0,1,0,396.6
254 Gas,11,10.7,Gas,8.0,PV,0,0,0,1,0,10.7
255 Run of River,11,84.8,Run of River,3.0,PV,0,0,0,1,0,84.8
258 Gas,3,32.0,Gas,8.0,PV,0,0,0,1,0,32.0
258 Other,3,28.0,Other,32.0,PV,0,0,0,1,0,28.0
260 Hard Coal,4,138.5,Hard Coal,25.0,PV,0,0,0,1,0,138.5
266 Gas,8,59.9,Gas,8.0,PV,0,0,0,1,0,59.9
266 Oil,8,92.8,Oil,100.0,PV,0,0,0,1,0,92.8
266 Run of River,8,214.0,Run of River,3.0,PV,0,0,0,1,0,214.0
266 Waste,8,9.0,Waste,6.0,PV,0,0,0,1,0,9.0
26_220kV Nuclear,6,1410.0,Nuclear,80.0,PV,0,0,0,1,0,1410.0
270 Gas,13,50.0,Gas,8.0,PV,0,0,0,1,0,50.0
275 Gas,11,42.0,Gas,8.0,PV,0,0,0,1,0,42.0
275 Other,11,100.0,Other,32.0,PV,0,0,0,1,0,100.0
275 Waste,11,12.5,Waste,6.0,PV,0,0,0,1,0,12.5
276 Hard Coal,11,110.0,Hard Coal,25.0,PV,0,0,0,1,0,110.0
276 Run of River,11,16.0,Run of River,3.0,PV,0,0,0,1,0,16.0
279_220kV Brown Coal,1,90.8,Brown Coal,10.0,PV,0,0,0,1,0,90.8
28 Hard Coal,6,260.0,Hard Coal,25.0,PV,0,0,0,1,0,260.0
28 Oil,6,101.0,Oil,100.0,PV,0,0,0,1,0,101.0
28 Run of River,6,311.8,Run of River,3.0,PV,0,0,0,1,0,311.8
281_220kV Gas,1,74.0,Gas,8.0,PV,0,0,0,1,0,74.0
282_220kV Oil,1,17.0,Oil,100.0,PV,0,0,0,1,0,17.0
285 Gas,13,18.1,Gas,8.0,PV,0,0,0,1,0,18.1
287 Gas,9,64.0,Gas,8.0,PV,0,0,0,1,0,64.0
288 Hard Coal,7,18.5,Hard Coal,25.0,PV,0,0,0,1,0,18.5
289 Gas,9,33.4,Gas,8.0,PV,0,0,0,1,0,33.4
289 Hard Coal,9,794.0,Hard Coal,25.0,PV,0,0,0,1,0,794.0
290 Waste,5,15.7,Waste,6.0,PV,0,0,0,1,0,15.7
291 Brown Coal,5,1105.0,Brown Coal,10.0,PV,0,0,0,1,0,1105.0
292_220kV Brown Coal,1,20.3,Brown Coal,10.0,PV,0,0,0,1,0,20.3
292_220kV Gas,1,216.0,Gas,8.0,PV,0,0,0,1,0,216.0
292_220kV Waste,1,59.0,Waste,6.0,PV,0,0,0,1,0,59.0
294 Gas,10,13.5,Gas,8.0,PV,0,0,0,1,0,13.5
294 Waste,10,11.2,Waste,6.0,PV,0,0,0,1,0,11.2
295 Gas,3,119.0,Gas,8.0,PV,0,0,0,1,0,119.0
295 Hard Coal,3,43.3,Hard Coal,25.0,PV,0,0,0,1,0,43.3
