name,bus,p_nom,carrier,marginal_cost,control,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_opt
298 Gas,3,37.5,Gas,8.0,PV,0,0,0,1,0,37.5
299 Hard Coal,3,690.0,Hard Coal,25.0,PV,0,0,0,1,0,690.0
3 Run of River,3,18.8,Run of River,3.0,PV,0,0,0,1,0,18.8
301 Gas,3,13.0,Gas,8.0,PV,0,0,0,1,0,13.0
302 Brown Coal,3,33.5,Brown Coal,10.0,PV,0,0,0,1,0,33.5
302 Gas,3,128.0,Gas,8.0,PV,0,0,0,1,0,128.0
302 Other,3,56.0,Other,32.0,PV,0,0,0,1,0,56.0
302 Storage Hydro,3,79.0,Storage Hydro,3.0,PV,0,0,0,1,0,79.0
302 Waste,3,14.7,Waste,6.0,PV,0,0,0,1,0,14.7
304 Gas,10,34.2,Gas,8.0,PV,0,0,0,1,0,34.2
304 Oil,10,24.8,Oil,100.0,PV,0,0,0,1,0,24.8
305 Nuclear,4,1310.0,Nuclear,80.0,PV,0,0,0,1,0,1310.0
305 Oil,4,136.0,Oil,100.0,PV,0,0,0,1,0,136.0
308_220kV Gas,10,27.4,Gas,8.0,PV,0,0,0,1,0,27.4
308_220kV Nuclear,10,1275.0,Nuclear,80.0,PV,0,0,0,1,0,1275.0
30_220kV Run of River,6,3.0,Run of River,3.0,PV,0,0,0,1,0,3.0
31 Gas,3,195.4,Gas,8.0,PV,0,0,0,1,0,195.4
310 Hard Coal,4,778.0,Hard Coal,25.0,PV,0,0,0,1,0,778.0
313 Brown Coal,1,875.0,Brown Coal,10.0,PV,0,0,0,1,0,875.0
315_220kV Run of River,2,77.4,Run of River,3.0,PV,0,0,0,1,0,77.4
316 Gas,2,75.8,Gas,8.0,PV,0,0,0,1,0,75.8
316 Waste,2,10.0,Waste,6.0,PV,0,0,0,1,0,10.0
318 Run of River,2,62.7,Run of River,3.0,PV,0,0,0,1,0,62.7
320 Gas,4,9.8,Gas,8.0,PV,0,0,0,1,0,9.8
321 Gas,7,0.2,Gas,8.0,PV,0,0,0,1,0,0.2
321 Waste,7,13.6,Waste,6.0,PV,0,0,0,1,0,13.6
322_220kV Gas,7,85.1,Gas,8.0,PV,0,0,0,1,0,85.1
323 Gas,1,12.9,Gas,8.0,PV,0,0,0,1,0,12.9
326 Gas,5,319.8,Gas,8.0,PV,0,0,0,1,0,319.8
327 Gas,5,26.9,Gas,8.0,PV,0,0,0,1,0,26.9
328 Run of River,8,36.5,Run of River,3.0,PV,0,0,0,1,0,36.5
329 Run of River,8,50.0,Run of River,3.0,PV,0,0,0,1,0,50.0
329 Storage Hydro,8,500.0,Storage Hydro,3.0,PV,0,0,0,1,0,500.0
32_220kV Gas,1,109.1,Gas,8.0,PV,0,0,0,1,0,109.1
33 Gas,10,31.8,Gas,8.0,PV,0,0,0,1,0,31.8
330 Nuclear,8,1410.0,Nuclear,80.0,PV,0,0,0,1,0,1410.0
330 Run of River,8,35.8,Run of River,3.0,PV,0,0,0,1,0,35.8
331 Gas,8,227.0,Gas,8.0,PV,0,0,0,1,0,227.0
331 Run of River,8,217.5,Run of River,3.0,PV,0,0,0,1,0,217.5
331 Waste,8,12.5,Waste,6.0,PV,0,0,0,1,0,12.5
332_220kV Gas,8,97.9,Gas,8.0,PV,0,0,0,1,0,97.9
332_220kV Run of River,8,25.2,Run of River,3.0,PV,0,0,0,1,0,25.2
335 Gas,10,54.0,Gas,8.0,PV,0,0,0,1,0,54.0
336_220kV Gas,10,52.8,Gas,8.0,PV,0,0,0,1,0,52.8
336_220kV Run of River,10,89.0,Run of River,3.0,PV,0,0,0,1,0,89.0
337 Gas,8,13.4,Gas,8.0,PV,0,0,0,1,0,13.4
337 Run of River,8,80.1,Run of River,3.0,PV,0,0,0,1,0,80.1
338_220kV Waste,8,54.0,Waste,6.0,PV,0,0,0,1,0,54.0
34 Hard Coal,13,757.0,Hard Coal,25.0,PV,0,0,0,1,0,757.0
34 Oil,13,56.0,Oil,100.0,PV,0,0,0,1,0,56.0
340 Gas,1,299.6,Gas,8.0,PV,0,0,0,1,0,299.6
340 Storage Hydro,1,82.5,Storage Hydro,3.0,PV,0,0,0,1,0,82.5
341 Brown Coal,1,134.0,Brown Coal,10.0,PV,0,0,0,1,0,134.0
341 Gas,1,159.0,Gas,8.0,PV,0,0,0,1,0,159.0
341 Oil,1,111.0,Oil,100.0,PV,0,0,0,1,0,111.0
341 Other,1,42.7,Other,32.0,PV,0,0,0,1,0,42.7
341 Waste,1,58.0,Waste,6.0,PV,0,0,0,1,0,58.0
342 Gas,1,19.5,Gas,8.0,PV,0,0,0,1,0,19.5
344 Gas,1,69.95,Gas,8.0,PV,0,0,0,1,0,69.95
347 Gas,5,211.0,Gas,8.0,PV,0,0,0,1,0,211.0
347 Hard Coal,5,89.0,Hard Coal,25.0,PV,0,0,0,1,0,89.0
347 Oil,5,327.0,Oil,100.0,PV,0,0,0,1,0,327.0
348 Gas,5,458.9,Gas,8.0,PV,0,0,0,1,0,458.9
350 Gas,10,18.6,Gas,8.0,PV,0,0,0,1,0,18.6
351_220kV Other,8,23.3,Other,32.0,PV,0,0,0,1,0,23.3
351_220kV Run of River,8,63.7,Run of River,3.0,PV,0,0,0,1,0,63.7
351_220kV Waste,8,25.5,Waste,6.0,PV,0,0,0,1,0,25.5
352 Hard Coal,8,472.0,Hard Coal,25.0,PV,0,0,0,1,0,472.0
352 Oil,8,46.0,Oil,100.0,PV,0,0,0,1,0,46.0
352 Run of River,8,73.3,Run of River,3.0,PV,0,0,0,1,0,73.3
353_220kV Gas,8,1391.0,Gas,8.0,PV,0,0,0,1,0,1391.0
353_220kV Run of River,8,23.3,Run of River,3.0,PV,0,0,0,1,0,23.3
354 Gas,8,540.5,Gas,8.0,PV,0,0,0,1,0,540.5
354 Hard Coal,8,333.0,Hard Coal,25.0,PV,0,0,0,1,0,333.0
354 Waste,8,40.0,Waste,6.0,PV,0,0,0,1,0,40.0
358 Hard Coal,11,318.0,Hard Coal,25.0,PV,0,0,0,1,0,318.0
36 Gas,13,11.06,Gas,8.0,PV,0,0,0,1,0,11.06
36 Hard Coal,13,280.0,Hard Coal,25.0,PV,0,0,0,1,0,280.0
360_220kV Gas,11,42.0,Gas,8.0,PV,0,0,0,1,0,42.0
360_220kV Hard Coal,11,779.0,Hard Coal,25.0,PV,0,0,0,1,0,779.0
360_220kV Waste,11,16.0,Waste,6.0,PV,0,0,0,1,0,16.0
362_220kV Run of River,7,79.5,Run of River,3.0,PV,0,0,0,1,0,79.5
363 Other,9,16.0,Other,32.0,PV,0,0,0,1,0,16.0
364 Waste,0,11.6,Waste,6.0,PV,0,0,0,1,0,11.6
365 Gas,5,81.8,Gas,8.0,PV,0,0,0,1,0,81.8
365 Hard Coal,5,688.0,Hard Coal,25.0,PV,0,0,0,1,0,688.0
365 Waste,5,36.0,Waste,6.0,PV,0,0,0,1,0,36.0
367 Nuclear,4,1402.0,Nuclear,80.0,PV,0,0,0,1,0,1402.0
370 Brown Coal,11,56.8,Brown Coal,10.0,PV,0,0,0,1,0,56.8
370 Other,11,85.0,Other,32.0,PV,0,0,0,1,0,85.0
373 Run of River,8,25.0,Run of River,3.0,PV,0,0,0,1,0,25.0
374 Gas,9,100.2,Gas,8.0,PV,0,0,0,1,0,100.2
374 Hard Coal,9,725.0,Hard Coal,25.0,PV,0,0,0,1,0,725.0
376 Geothermal,3,0.6,Geothermal,26.0,PV,0,0,0,1,0,0.6
376 Hard Coal,3,875.0,Hard Coal,25.0,PV,0,0,0,1,0,875.0
377 Waste,2,11.0,Waste,6.0,PV,0,0,0,1,0,11.0
378 Gas,4,260.44,Gas,8.0,PV,0,0,0,1,0,260.44
378 Hard Coal,4,769.0,Hard Coal,25.0,PV,0,0,0,1,0,769.0
37_220kV Gas,1,52.0,Gas,8.0,PV,0,0,0,1,0,52.0
37_220kV Nuclear,1,1360.0,Nuclear,80.0,PV,0,0,0,1,0,1360.0
37_220kV Waste,1,58.4,Waste,6.0,PV,0,0,0,1,0,58.4
380 Gas,3,250.0,Gas,8.0,PV,0,0,0,1,0,250.0
380 Waste,3,22.5,Waste,6.0,PV,0,0,0,1,0,22.5
382_220kV Gas,10,122.0,Gas,8.0,PV,0,0,0,1,0,122.0
382_220kV Waste,10,20.7,Waste,6.0,PV,0,0,0,1,0,20.7
383 Waste,10,24.4,Waste,6.0,PV,0,0,0,1,0,24.4
385_220kV Gas,4,58.4,Gas,8.0,PV,0,0,0,1,0,58.4
385_220kV Hard Coal,4,24.8,Hard Coal,25.0,PV,0,0,0,1,0,24.8
385_220kV Oil,4,0.5,Oil,100.0,PV,0,0,0,1,0,0.5
386 Gas,3,23.0,Gas,8.0,PV,0,0,0,1,0,23.0
39 Gas,1,2299.3,Gas,8.0,PV,0,0,0,1,0,2299.3
390 Gas,10,1001.3,Gas,8.0,PV,0,0,0,1,0,1001.3
390 Hard Coal,10,17.4,Hard Coal,25.0,PV,0,0,0,1,0,17.4
390 Waste,10,18.0,Waste,6.0,PV,0,0,0,1,0,18.0
394 Gas,2,26.5,Gas,8.0,PV,0,0,0,1,0,26.5
395 Gas,2,490.0,Gas,8.0,PV,0,0,0,1,0,490.0
396 Nuclear,2,2572.0,Nuclear,80.0,PV,0,0,0,1,0,2572.0
398 Oil,6,87.0,Oil,100.0,PV,0,0,0,1,0,87.0
399 Gas,4,35.1,Gas,8.0,PV,0,0,0,1,0,35.1
399 Waste,4,9.5,Waste,6.0,PV,0,0,0,1,0,9.5
40 Run of River,12,48.0,Run of River,3.0,PV,0,0,0,1,0,48.0
401 Gas,6,31.0,Gas,8.0,PV,0,0,0,1,0,31.0
402 Oil,6,88.0,Oil,100.0,PV,0,0,0,1,0,88.0
402 Run of River,6,60.0,Run of River,3.0,PV,0,0,0,1,0,60.0
402 Storage Hydro,6,158.0,Storage Hydro,3.0,PV,0,0,0,1,0,158.0
403_220kV Run of River,7,19.0,Run of River,3.0,PV,0,0,0,1,0,19.0
404_220kV Run of River,7,24.0,Run of River,3.0,PV,0,0,0,1,0,24.0
405 Gas,7,56.0,Gas,8.0,PV,0,0,0,1,0,56.0
405 Run of River,7,84.6,Run of River,3.0,PV,0,0,0,1,0,84.6
409 Gas,4,8.5,Gas,8.0,PV,0,0,0,1,0,8.5
409 Hard Coal,4,112.6,Hard Coal,25.0,PV,0,0,0,1,0,112.6
409 Oil,4,69.9,Oil,100.0,PV,0,0,0,1,0,69.9
409 Waste,4,19.5,Waste,6.0,PV,0,0,0,1,0,19.5
410 Run of River,2,20.1,Run of River,3.0,PV,0,0,0,1,0,20.1
414 Gas,6,193.7,Gas,8.0,PV,0,0,0,1,0,193.7
417 Run of River,8,137.3,Run of River,3.0,PV,0,0,0,1,0,137.3
418 Run of River,8,66.0,Run of River,3.0,PV,0,0,0,1,0,66.0
421_220kV Waste,4,67.3,Waste,6.0,PV,0,0,0,1,0,67.3
422 Gas,4,13.5,Gas,8.0,PV,0,0,0,1,0,13.5
423 Run of River,7,36.8,Run of River,3.0,PV,0,0,0,1,0,36.8
424 Oil,4,70.0,Oil,100.0,PV,0,0,0,1,0,70.0
425 Other,3,288.5,Other,32.0,PV,0,0,0,1,0,288.5
426 Gas,3,32.4,Gas,8.0,PV,0,0,0,1,0,32.4
428 Brown Coal,5,74.0,Brown Coal,10.0,PV,0,0,0,1,0,74.0
429 Gas,0,112.1,Gas,8.0,PV,0,0,0,1,0,112.1
429 Hard Coal,0,12.0,Hard Coal,25.0,PV,0,0,0,1,0,12.0
43 Gas,1,196.0,Gas,8.0,PV,0,0,0,1,0,196.0
43 Waste,1,17.0,Waste,6.0,PV,0,0,0,1,0,17.0
430 Brown Coal,0,38.5,Brown Coal,10.0,PV,0,0,0,1,0,38.5
433 Gas,2,15.6,Gas,8.0,PV,0,0,0,1,0,15.6
434 Run of River,2,12.8,Run of River,3.0,PV,0,0,0,1,0,12.8
434 Storage Hydro,2,124.0,Storage Hydro,3.0,PV,0,0,0,1,0,124.0
435 Brown Coal,5,164.0,Brown Coal,10.0,PV,0,0,0,1,0,164.0
438 Run of River,4,146.0,Run of River,3.0,PV,0,0,0,1,0,146.0
439 Gas,4,11.7,Gas,8.0,PV,0,0,0,1,0,11.7
44 Waste,5,26.0,Waste,6.0,PV,0,0,0,1,0,26.0
440 Other,6,17.0,Other,32.0,PV,0,0,0,1,0,17.0
441 Gas,1,182.0,Gas,8.0,PV,0,0,0,1,0,182.0
441 Hard Coal,1,61.5,Hard Coal,25.0,PV,0,0,0,1,0,61.5
442 Gas,1,26.5,Gas,8.0,PV,0,0,0,1,0,26.5
444 Gas,13,430.0,Gas,8.0,PV,0,0,0,1,0,430.0
445 Run of River,9,217.1,Run of River,3.0,PV,0,0,0,1,0,217.1
446 Gas,12,14.7,Gas,8.0,PV,0,0,0,1,0,14.7
447 Gas,12,75.0,Gas,8.0,PV,0,0,0,1,0,75.0
45 Gas,5,296.0,Gas,8.0,PV,0,0,0,1,0,296.0
45 Geothermal,5,23.1,Geothermal,26.0,PV,0,0,0,1,0,23.1
451 Run of River,9,104.4,Run of River,3.0,PV,0,0,0,1,0,104.4
453 Run of River,11,30.0,Run of River,3.0,PV,0,0,0,1,0,30.0
455 Gas,0,16.9,Gas,8.0,PV,0,0,0,1,0,16.9
456 Run of River,0,0.1,Run of River,3.0,PV,0,0,0,1,0,0.1
457 Waste,0,29.6,Waste,6.0,PV,0,0,0,1,0,29.6
463 Gas,0,25.8,Gas,8.0,PV,0,0,0,1,0,25.8
464 Gas,0,51.9,Gas,8.0,PV,0,0,0,1,0,51.9
464 Oil,0,66.3,Oil,100.0,PV,0,0,0,1,0,66.3
464 Run of River,0,25.4,Run of River,3.0,PV,0,0,0,1,0,25.4
465 Gas,0,35.0,Gas,8.0,PV,0,0,0,1,0,35.0
465 Oil,0,80.0,Oil,100.0,PV,0,0,0,1,0,80.0
468 Gas,0,17.5,Gas,8.0,PV,0,0,0,1,0,17.5
468 Hard Coal,0,79.0,Hard Coal,25.0,PV,0,0,0,1,0,79.0
468 Oil,0,4.8,Oil,100.0,PV,0,0,0,1,0,4.8
468 Waste,0,16.0,Waste,6.0,PV,0,0,0,1,0,16.0
47 Gas,5,444.0,Gas,8.0,PV,0,0,0,1,0,444.0
47 Run of River,5,31.7,Run of River,3.0,PV,0,0,0,1,0,31.7
474 Gas,3,390.0,Gas,8.0,PV,0,0,0,1,0,390.0
475 Oil,3,250.6,Oil,100.0,PV,0,0,0,1,0,250.6
