name,bus,p_nom,carrier,marginal_cost,control,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_opt
478 Gas,9,95.0,Gas,8.0,PV,0,0,0,1,0,95.0
484 Gas,2,65.0,Gas,8.0,PV,0,0,0,1,0,65.0
484 Other,2,6.0,Other,32.0,PV,0,0,0,1,0,6.0
484 Run of River,2,66.7,Run of River,3.0,PV,0,0,0,1,0,66.7
484 Storage Hydro,2,45.5,Storage Hydro,3.0,PV,0,0,0,1,0,45.5
485 Run of River,2,26.5,Run of River,3.0,PV,0,0,0,1,0,26.5
486 Hard Coal,2,138.5,Hard Coal,25.0,PV,0,0,0,1,0,138.5
486 Oil,2,11.4,Oil,100.0,PV,0,0,0,1,0,11.4
487 Brown Coal,2,875.0,Brown Coal,10.0,PV,0,0,0,1,0,875.0
487 Oil,2,11.4,Oil,100.0,PV,0,0,0,1,0,11.4
49 Brown Coal,1,352.0,Brown Coal,10.0,PV,0,0,0,1,0,352.0
49 Hard Coal,1,66.0,Hard Coal,25.0,PV,0,0,0,1,0,66.0
49 Waste,1,37.5,Waste,6.0,PV,0,0,0,1,0,37.5
492 Hard Coal,4,54.0,Hard Coal,25.0,PV,0,0,0,1,0,54.0
492 Waste,4,56.9,Waste,6.0,PV,0,0,0,1,0,56.9
495 Hard Coal,6,147.0,Hard Coal,25.0,PV,0,0,0,1,0,147.0
51 Storage Hydro,3,20.0,Storage Hydro,3.0,PV,0,0,0,1,0,20.0
52_220kV Gas,4,390.0,Gas,8.0,PV,0,0,0,1,0,390.0
52_220kV Hard Coal,4,1347.0,Hard Coal,25.0,PV,0,0,0,1,0,1347.0
56_220kV Gas,4,11.7,Gas,8.0,PV,0,0,0,1,0,11.7
58 Gas,4,52.5,Gas,8.0,PV,0,0,0,1,0,52.5
58 Hard Coal,4,26.9,Hard Coal,25.0,PV,0,0,0,1,0,26.9
59 Hard Coal,13,324.0,Hard Coal,25.0,PV,0,0,0,1,0,324.0
5_220kV Run of River,3,4.6,Run of River,3.0,PV,0,0,0,1,0,4.6
61_220kV Gas,13,334.0,Gas,8.0,PV,0,0,0,1,0,334.0
61_220kV Hard Coal,13,350.0,Hard Coal,25.0,PV,0,0,0,1,0,350.0
62 Hard Coal,13,119.0,Hard Coal,25.0,PV,0,0,0,1,0,119.0
62 Run of River,13,9.9,Run of River,3.0,PV,0,0,0,1,0,9.9
62 Waste,13,44.0,Waste,6.0,PV,0,0,0,1,0,44.0
63 Brown Coal,7,465.0,Brown Coal,10.0,PV,0,0,0,1,0,465.0
63 Run of River,7,22.0,Run of River,3.0,PV,0,0,0,1,0,22.0
64 Run of River,8,11.2,Run of River,3.0,PV,0,0,0,1,0,11.2
65 Run of River,1,164.5,Run of River,3.0,PV,0,0,0,1,0,164.5
66 Run of River,8,5.1,Run of River,3.0,PV,0,0,0,1,0,5.1
67 Gas,13,14.8,Gas,8.0,PV,0,0,0,1,0,14.8
67 Hard Coal,13,300.0,Hard Coal,25.0,PV,0,0,0,1,0,300.0
67 Oil,13,88.0,Oil,100.0,PV,0,0,0,1,0,88.0
67 Other,13,150.0,Other,32.0,PV,0,0,0,1,0,150.0
67 Storage Hydro,13,392.0,Storage Hydro,3.0,PV,0,0,0,1,0,392.0
67 Waste,13,33.0,Waste,6.0,PV,0,0,0,1,0,33.0
68_220kV Run of River,4,4.2,Run of River,3.0,PV,0,0,0,1,0,4.2
69_220kV Gas,4,11.5,Gas,8.0,PV,0,0,0,1,0,11.5
69_220kV Waste,4,18.8,Waste,6.0,PV,0,0,0,1,0,18.8
70 Gas,4,423.0,Gas,8.0,PV,0,0,0,1,0,423.0
70 Waste,4,15.6,Waste,6.0,PV,0,0,0,1,0,15.6
71 Brown Coal,1,49.0,Brown Coal,10.0,PV,0,0,0,1,0,49.0
71 Gas,1,161.1,Gas,8.0,PV,0,0,0,1,0,161.1
71 Waste,1,9.9,Waste,6.0,PV,0,0,0,1,0,9.9
72 Brown Coal,1,900.0,Brown Coal,10.0,PV,0,0,0,1,0,900.0
72 Gas,1,151.0,Gas,8.0,PV,0,0,0,1,0,151.0
72 Oil,1,120.0,Oil,100.0,PV,0,0,0,1,0,120.0
74_220kV Gas,5,122.0,Gas,8.0,PV,0,0,0,1,0,122.0
74_220kV Waste,5,23.3,Waste,6.0,PV,0,0,0,1,0,23.3
75 Brown Coal,1,49.0,Brown Coal,10.0,PV,0,0,0,1,0,49.0
77 Gas,3,5.3,Gas,8.0,PV,0,0,0,1,0,5.3
79 Brown Coal,5,750.0,Brown Coal,10.0,PV,0,0,0,1,0,750.0
79 Waste,5,18.7,Waste,6.0,PV,0,0,0,1,0,18.7
81 Brown Coal,5,2835.0,Brown Coal,10.0,PV,0,0,0,1,0,2835.0
81 Other,5,124.5,Other,32.0,PV,0,0,0,1,0,124.5
83 Brown Coal,6,750.0,Brown Coal,10.0,PV,0,0,0,1,0,750.0
83 Other,6,53.6,Other,32.0,PV,0,0,0,1,0,53.6
84 Hard Coal,6,323.0,Hard Coal,25.0,PV,0,0,0,1,0,323.0
87_220kV Gas,0,138.7,Gas,8.0,PV,0,0,0,1,0,138.7
87_220kV Hard Coal,0,175.9,Hard Coal,25.0,PV,0,0,0,1,0,175.9
87_220kV Multiple,0,120.0,Multiple,28.0,PV,0,0,0,1,0,120.0
88 Gas,0,39.8,Gas,8.0,PV,0,0,0,1,0,39.8
89 Other,0,606.0,Other,32.0,PV,0,0,0,1,0,606.0
92 Gas,9,66.0,Gas,8.0,PV,0,0,0,1,0,66.0
94_220kV Geothermal,13,0.2,Geothermal,26.0,PV,0,0,0,1,0,0.2
95_220kV Gas,9,24.3,Gas,8.0,PV,0,0,0,1,0,24.3
99_220kV Gas,11,113.6,Gas,8.0,PV,0,0,0,1,0,113.6
99_220kV Hard Coal,11,655.6,Hard Coal,25.0,PV,0,0,0,1,0,655.6
218 Wind Offshore,12,48.3,Wind Offshore,0.0,PV,0,0,0,1,0,48.3
221 Wind Offshore,13,400.0,Wind Offshore,0.0,PV,0,0,0,1,0,400.0
270 Wind Offshore,13,60.0,Wind Offshore,0.0,PV,0,0,0,1,0,60.0
271 Wind Offshore,13,1018.0,Wind Offshore,0.0,PV,0,0,0,1,0,1018.0
22_220kV Wind Offshore,6,1447.2,Wind Offshore,0.0,PV,0,0,0,1,0,1447.2
1 Wind Onshore,3,153.510391124,Wind Onshore,0.0,PV,0,0,0,1,0,153.510391124
3 Wind Onshore,3,50.1645064777,Wind Onshore,0.0,PV,0,0,0,1,0,50.1645064777
4 Wind Onshore,3,84.2627790573,Wind Onshore,0.0,PV,0,0,0,1,0,84.2627790573
6 Wind Onshore,3,49.8864693272,Wind Onshore,0.0,PV,0,0,0,1,0,49.8864693272
7 Wind Onshore,3,67.2230767625,Wind Onshore,0.0,PV,0,0,0,1,0,67.2230767625
8 Wind Onshore,6,94.6840441287,Wind Onshore,0.0,PV,0,0,0,1,0,94.6840441287
9 Wind Onshore,6,85.7985253848,Wind Onshore,0.0,PV,0,0,0,1,0,85.7985253848
11 Wind Onshore,5,132.724113719,Wind Onshore,0.0,PV,0,0,0,1,0,132.724113719
14 Wind Onshore,8,0.0641793580921,Wind Onshore,0.0,PV,0,0,0,1,0,0.0641793580921
16 Wind Onshore,3,204.187623515,Wind Onshore,0.0,PV,0,0,0,1,0,204.187623515
17 Wind Onshore,5,52.7005296089,Wind Onshore,0.0,PV,0,0,0,1,0,52.7005296089
19 Wind Onshore,2,6.03553849736,Wind Onshore,0.0,PV,0,0,0,1,0,6.03553849736
21 Wind Onshore,6,36.1635315924,Wind Onshore,0.0,PV,0,0,0,1,0,36.1635315924
23 Wind Onshore,6,61.8362042365,Wind Onshore,0.0,PV,0,0,0,1,0,61.8362042365
25 Wind Onshore,6,106.787062956,Wind Onshore,0.0,PV,0,0,0,1,0,106.787062956
27 Wind Onshore,6,13.0295812923,Wind Onshore,0.0,PV,0,0,0,1,0,13.0295812923
28 Wind Onshore,6,71.6568833062,Wind Onshore,0.0,PV,0,0,0,1,0,71.6568833062
29 Wind Onshore,6,293.755374959,Wind Onshore,0.0,PV,0,0,0,1,0,293.755374959
31 Wind Onshore,3,52.7816062429,Wind Onshore,0.0,PV,0,0,0,1,0,52.7816062429
33 Wind Onshore,10,304.429780208,Wind Onshore,0.0,PV,0,0,0,1,0,304.429780208
34 Wind Onshore,13,20.6686903142,Wind Onshore,0.0,PV,0,0,0,1,0,20.6686903142
35 Wind Onshore,13,16.3680870699,Wind Onshore,0.0,PV,0,0,0,1,0,16.3680870699
36 Wind Onshore,13,273.855776496,Wind Onshore,0.0,PV,0,0,0,1,0,273.855776496
38 Wind Onshore,5,2.8560689855,Wind Onshore,0.0,PV,0,0,0,1,0,2.8560689855
39 Wind Onshore,1,603.943953043,Wind Onshore,0.0,PV,0,0,0,1,0,603.943953043
40 Wind Onshore,12,426.979978559,Wind Onshore,0.0,PV,0,0,0,1,0,426.979978559
41 Wind Onshore,12,1055.73517403,Wind Onshore,0.0,PV,0,0,0,1,0,1055.73517403
43 Wind Onshore,1,414.871332023,Wind Onshore,0.0,PV,0,0,0,1,0,414.871332023
44 Wind Onshore,5,10.3516315814,Wind Onshore,0.0,PV,0,0,0,1,0,10.3516315814
45 Wind Onshore,5,161.862596706,Wind Onshore,0.0,PV,0,0,0,1,0,161.862596706
47 Wind Onshore,5,2.87856145665,Wind Onshore,0.0,PV,0,0,0,1,0,2.87856145665
48 Wind Onshore,5,8.67091627581,Wind Onshore,0.0,PV,0,0,0,1,0,8.67091627581
49 Wind Onshore,1,209.786523699,Wind Onshore,0.0,PV,0,0,0,1,0,209.786523699
50 Wind Onshore,1,339.421642565,Wind Onshore,0.0,PV,0,0,0,1,0,339.421642565
51 Wind Onshore,3,134.399019048,Wind Onshore,0.0,PV,0,0,0,1,0,134.399019048
53 Wind Onshore,7,32.6535257613,Wind Onshore,0.0,PV,0,0,0,1,0,32.6535257613
54 Wind Onshore,4,5.00902220665,Wind Onshore,0.0,PV,0,0,0,1,0,5.00902220665
55 Wind Onshore,4,3.19075884669,Wind Onshore,0.0,PV,0,0,0,1,0,3.19075884669
57 Wind Onshore,4,0.788599328058,Wind Onshore,0.0,PV,0,0,0,1,0,0.788599328058
58 Wind Onshore,4,4.32869590283,Wind Onshore,0.0,PV,0,0,0,1,0,4.32869590283
59 Wind Onshore,13,112.606432525,Wind Onshore,0.0,PV,0,0,0,1,0,112.606432525
60 Wind Onshore,13,77.81765048,Wind Onshore,0.0,PV,0,0,0,1,0,77.81765048
62 Wind Onshore,13,153.592985662,Wind Onshore,0.0,PV,0,0,0,1,0,153.592985662
63 Wind Onshore,7,15.7834481687,Wind Onshore,0.0,PV,0,0,0,1,0,15.7834481687
64 Wind Onshore,8,2.29550964638,Wind Onshore,0.0,PV,0,0,0,1,0,2.29550964638
65 Wind Onshore,1,26.1200405137,Wind Onshore,0.0,PV,0,0,0,1,0,26.1200405137
66 Wind Onshore,8,34.4132463542,Wind Onshore,0.0,PV,0,0,0,1,0,34.4132463542
67 Wind Onshore,13,72.3279923602,Wind Onshore,0.0,PV,0,0,0,1,0,72.3279923602
70 Wind Onshore,4,132.149983123,Wind Onshore,0.0,PV,0,0,0,1,0,132.149983123
71 Wind Onshore,1,405.642114881,Wind Onshore,0.0,PV,0,0,0,1,0,405.642114881
72 Wind Onshore,1,510.054159155,Wind Onshore,0.0,PV,0,0,0,1,0,510.054159155
73 Wind Onshore,5,633.681488492,Wind Onshore,0.0,PV,0,0,0,1,0,633.681488492
75 Wind Onshore,1,602.719370584,Wind Onshore,0.0,PV,0,0,0,1,0,602.719370584
76 Wind Onshore,3,113.714399398,Wind Onshore,0.0,PV,0,0,0,1,0,113.714399398
77 Wind Onshore,3,225.599169646,Wind Onshore,0.0,PV,0,0,0,1,0,225.599169646
79 Wind Onshore,5,116.66596966,Wind Onshore,0.0,PV,0,0,0,1,0,116.66596966
80 Wind Onshore,5,36.7824924762,Wind Onshore,0.0,PV,0,0,0,1,0,36.7824924762
81 Wind Onshore,5,384.449592248,Wind Onshore,0.0,PV,0,0,0,1,0,384.449592248
82 Wind Onshore,13,89.1408968614,Wind Onshore,0.0,PV,0,0,0,1,0,89.1408968614
83 Wind Onshore,6,45.7938996393,Wind Onshore,0.0,PV,0,0,0,1,0,45.7938996393
84 Wind Onshore,6,54.0020322251,Wind Onshore,0.0,PV,0,0,0,1,0,54.0020322251
85 Wind Onshore,9,155.605297616,Wind Onshore,0.0,PV,0,0,0,1,0,155.605297616
88 Wind Onshore,0,3.75903786416,Wind Onshore,0.0,PV,0,0,0,1,0,3.75903786416
89 Wind Onshore,0,0.20495144136,Wind Onshore,0.0,PV,0,0,0,1,0,0.20495144136
90 Wind Onshore,9,84.5061198676,Wind Onshore,0.0,PV,0,0,0,1,0,84.5061198676
91 Wind Onshore,9,4.60112152773,Wind Onshore,0.0,PV,0,0,0,1,0,4.60112152773
92 Wind Onshore,9,71.0254994175,Wind Onshore,0.0,PV,0,0,0,1,0,71.0254994175
93 Wind Onshore,13,290.937197757,Wind Onshore,0.0,PV,0,0,0,1,0,290.937197757
97 Wind Onshore,8,0.0266961326966,Wind Onshore,0.0,PV,0,0,0,1,0,0.0266961326966
98 Wind Onshore,12,83.9306653156,Wind Onshore,0.0,PV,0,0,0,1,0,83.9306653156
101 Wind Onshore,12,350.979987644,Wind Onshore,0.0,PV,0,0,0,1,0,350.979987644
102 Wind Onshore,12,245.381700655,Wind Onshore,0.0,PV,0,0,0,1,0,245.381700655
103 Wind Onshore,0,0.206918168218,Wind Onshore,0.0,PV,0,0,0,1,0,0.206918168218
108 Wind Onshore,0,2.17859329378,Wind Onshore,0.0,PV,0,0,0,1,0,2.17859329378
109 Wind Onshore,9,2.28979314118,Wind Onshore,0.0,PV,0,0,0,1,0,2.28979314118
110 Wind Onshore,9,76.2216146438,Wind Onshore,0.0,PV,0,0,0,1,0,76.2216146438
111 Wind Onshore,9,320.42275108,Wind Onshore,0.0,PV,0,0,0,1,0,320.42275108
112 Wind Onshore,9,0.778210370106,Wind Onshore,0.0,PV,0,0,0,1,0,0.778210370106
113 Wind Onshore,0,1.65455712572,Wind Onshore,0.0,PV,0,0,0,1,0,1.65455712572
114 Wind Onshore,9,89.637993199,Wind Onshore,0.0,PV,0,0,0,1,0,89.637993199
115 Wind Onshore,0,69.5342899494,Wind Onshore,0.0,PV,0,0,0,1,0,69.5342899494
116 Wind Onshore,0,3.53636055719,Wind Onshore,0.0,PV,0,0,0,1,0,3.53636055719
118 Wind Onshore,0,13.4468885109,Wind Onshore,0.0,PV,0,0,0,1,0,13.4468885109
119 Wind Onshore,0,50.5752781935,Wind Onshore,0.0,PV,0,0,0,1,0,50.5752781935
121 Wind Onshore,0,32.6011423992,Wind Onshore,0.0,PV,0,0,0,1,0,32.6011423992
122 Wind Onshore,0,90.7925410198,Wind Onshore,0.0,PV,0,0,0,1,0,90.7925410198
126 Wind Onshore,0,8.72501236524,Wind Onshore,0.0,PV,0,0,0,1,0,8.72501236524
127 Wind Onshore,0,43.2540231528,Wind Onshore,0.0,PV,0,0,0,1,0,43.2540231528
130 Wind Onshore,0,2.41600145539,Wind Onshore,0.0,PV,0,0,0,1,0,2.41600145539
131 Wind Onshore,0,0.540589207054,Wind Onshore,0.0,PV,0,0,0,1,0,0.540589207054
132 Wind Onshore,0,1.46288325395,Wind Onshore,0.0,PV,0,0,0,1,0,1.46288325395
133 Wind Onshore,0,1.46433600229,Wind Onshore,0.0,PV,0,0,0,1,0,1.46433600229
134 Wind Onshore,0,1.28828304343,Wind Onshore,0.0,PV,0,0,0,1,0,1.28828304343
135 Wind Onshore,9,25.8188993015,Wind Onshore,0.0,PV,0,0,0,1,0,25.8188993015
136 Wind Onshore,9,29.1548929719,Wind Onshore,0.0,PV,0,0,0,1,0,29.1548929719
137 Wind Onshore,0,105.296621064,Wind Onshore,0.0,PV,0,0,0,1,0,105.296621064
139 Wind Onshore,0,3.06138955244,Wind Onshore,0.0,PV,0,0,0,1,0,3.06138955244
140 Wind Onshore,9,4.73874713717,Wind Onshore,0.0,PV,0,0,0,1,0,4.73874713717
141 Wind Onshore,9,1.02575387048,Wind Onshore,0.0,PV,0,0,0,1,0,1.02575387048
142 Wind Onshore,0,2.8970783132,Wind Onshore,0.0,PV,0,0,0,1,0,2.8970783132
144 Wind Onshore,0,0.359496708924,Wind Onshore,0.0,PV,0,0,0,1,0,0.359496708924
145 Wind Onshore,0,0.719596947326,Wind Onshore,0.0,PV,0,0,0,1,0,0.719596947326
146 Wind Onshore,0,0.508453122526,Wind Onshore,0.0,PV,0,0,0,1,0,0.508453122526
147 Wind Onshore,9,8.11781937714,Wind Onshore,0.0,PV,0,0,0,1,0,8.11781937714
148 Wind Onshore,0,0.402699751377,Wind Onshore,0.0,PV,0,0,0,1,0,0.402699751377
149 Wind Onshore,0,3.669011551,Wind Onshore,0.0,PV,0,0,0,1,0,3.669011551
150 Wind Onshore,0,1.25427791149,Wind Onshore,0.0,PV,0,0,0,1,0,1.25427791149
151 Wind Onshore,0,19.8227688711,Wind Onshore,0.0,PV,0,0,0,1,0,19.8227688711
152 Wind Onshore,0,28.389456755,Wind Onshore,0.0,PV,0,0,0,1,0,28.389456755
153 Wind Onshore,0,119.464559856,Wind Onshore,0.0,PV,0,0,0,1,0,119.464559856
154 Wind Onshore,0,1.21573343643,Wind Onshore,0.0,PV,0,0,0,1,0,1.21573343643
155 Wind Onshore,9,25.239356261,Wind Onshore,0.0,PV,0,0,0,1,0,25.239356261
158 Wind Onshore,0,52.5273816031,Wind Onshore,0.0,PV,0,0,0,1,0,52.5273816031
161 Wind Onshore,13,175.889627208,Wind Onshore,0.0,PV,0,0,0,1,0,175.889627208
162 Wind Onshore,0,0.861317127693,Wind Onshore,0.0,PV,0,0,0,1,0,0.861317127693
163 Wind Onshore,0,45.7037068059,Wind Onshore,0.0,PV,0,0,0,1,0,45.7037068059
164 Wind Onshore,9,17.6455290289,Wind Onshore,0.0,PV,0,0,0,1,0,17.6455290289
166 Wind Onshore,9,8.55678386233,Wind Onshore,0.0,PV,0,0,0,1,0,8.55678386233
167 Wind Onshore,9,3.62255952466,Wind Onshore,0.0,PV,0,0,0,1,0,3.62255952466
168 Wind Onshore,0,13.0361134479,Wind Onshore,0.0,PV,0,0,0,1,0,13.0361134479
169 Wind Onshore,0,0.116517735693,Wind Onshore,0.0,PV,0,0,0,1,0,0.116517735693
170 Wind Onshore,0,0.0687883675101,Wind Onshore,0.0,PV,0,0,0,1,0,0.0687883675101
171 Wind Onshore,0,0.160624563218,Wind Onshore,0.0,PV,0,0,0,1,0,0.160624563218
172 Wind Onshore,0,0.609451340471,Wind Onshore,0.0,PV,0,0,0,1,0,0.609451340471
173 Wind Onshore,0,16.0223344728,Wind Onshore,0.0,PV,0,0,0,1,0,16.0223344728
174 Wind Onshore,0,4.35414698006,Wind Onshore,0.0,PV,0,0,0,1,0,4.35414698006
175 Wind Onshore,0,1.04303990751,Wind Onshore,0.0,PV,0,0,0,1,0,1.04303990751
176 Wind Onshore,0,13.4980870092,Wind Onshore,0.0,PV,0,0,0,1,0,13.4980870092
177 Wind Onshore,12,238.377761372,Wind Onshore,0.0,PV,0,0,0,1,0,238.377761372
178 Wind Onshore,9,25.2633910944,Wind Onshore,0.0,PV,0,0,0,1,0,25.2633910944
179 Wind Onshore,5,502.409178069,Wind Onshore,0.0,PV,0,0,0,1,0,502.409178069
180 Wind Onshore,5,330.031939735,Wind Onshore,0.0,PV,0,0,0,1,0,330.031939735
181 Wind Onshore,5,285.625411508,Wind Onshore,0.0,PV,0,0,0,1,0,285.625411508
182 Wind Onshore,5,57.1885789685,Wind Onshore,0.0,PV,0,0,0,1,0,57.1885789685
183 Wind Onshore,6,83.2771628571,Wind Onshore,0.0,PV,0,0,0,1,0,83.2771628571
185 Wind Onshore,0,5.05377980991,Wind Onshore,0.0,PV,0,0,0,1,0,5.05377980991
186 Wind Onshore,0,1.34577448661,Wind Onshore,0.0,PV,0,0,0,1,0,1.34577448661
187 Wind Onshore,0,2.72184505996,Wind Onshore,0.0,PV,0,0,0,1,0,2.72184505996
188 Wind Onshore,0,0.265989546307,Wind Onshore,0.0,PV,0,0,0,1,0,0.265989546307
189 Wind Onshore,7,9.02988478213,Wind Onshore,0.0,PV,0,0,0,1,0,9.02988478213
190 Wind Onshore,7,3.58404269875,Wind Onshore,0.0,PV,0,0,0,1,0,3.58404269875
192 Wind Onshore,12,254.253327175,Wind Onshore,0.0,PV,0,0,0,1,0,254.253327175
193 Wind Onshore,0,1.26008164224,Wind Onshore,0.0,PV,0,0,0,1,0,1.26008164224
194 Wind Onshore,0,0.855454008484,Wind Onshore,0.0,PV,0,0,0,1,0,0.855454008484
196 Wind Onshore,0,0.232219951161,Wind Onshore,0.0,PV,0,0,0,1,0,0.232219951161
197 Wind Onshore,0,27.8740104664,Wind Onshore,0.0,PV,0,0,0,1,0,27.8740104664
198 Wind Onshore,9,3.16799906488,Wind Onshore,0.0,PV,0,0,0,1,0,3.16799906488
199 Wind Onshore,9,1.30629298198,Wind Onshore,0.0,PV,0,0,0,1,0,1.30629298198
200 Wind Onshore,0,0.688544563034,Wind Onshore,0.0,PV,0,0,0,1,0,0.688544563034
202 Wind Onshore,9,85.7395569744,Wind Onshore,0.0,PV,0,0,0,1,0,85.7395569744
203 Wind Onshore,0,99.3195792397,Wind Onshore,0.0,PV,0,0,0,1,0,99.3195792397
204 Wind Onshore,9,38.2225747563,Wind Onshore,0.0,PV,0,0,0,1,0,38.2225747563
205 Wind Onshore,9,4.21900521504,Wind Onshore,0.0,PV,0,0,0,1,0,4.21900521504
206 Wind Onshore,0,11.3439712953,Wind Onshore,0.0,PV,0,0,0,1,0,11.3439712953
207 Wind Onshore,9,38.9163677331,Wind Onshore,0.0,PV,0,0,0,1,0,38.9163677331
208 Wind Onshore,9,9.81457352728,Wind Onshore,0.0,PV,0,0,0,1,0,9.81457352728
209 Wind Onshore,3,179.712741143,Wind Onshore,0.0,PV,0,0,0,1,0,179.712741143
210 Wind Onshore,3,20.2618052811,Wind Onshore,0.0,PV,0,0,0,1,0,20.2618052811
211 Wind Onshore,11,220.533673307,Wind Onshore,0.0,PV,0,0,0,1,0,220.533673307
212 Wind Onshore,11,73.0794126745,Wind Onshore,0.0,PV,0,0,0,1,0,73.0794126745
213 Wind Onshore,4,21.4545687721,Wind Onshore,0.0,PV,0,0,0,1,0,21.4545687721
214 Wind Onshore,4,2.39995325631,Wind Onshore,0.0,PV,0,0,0,1,0,2.39995325631
215 Wind Onshore,4,8.98603573294,Wind Onshore,0.0,PV,0,0,0,1,0,8.98603573294
216 Wind Onshore,4,0.202358992327,Wind Onshore,0.0,PV,0,0,0,1,0,0.202358992327
217 Wind Onshore,12,160.697955702,Wind Onshore,0.0,PV,0,0,0,1,0,160.697955702
218 Wind Onshore,12,90.5922662203,Wind Onshore,0.0,PV,0,0,0,1,0,90.5922662203
219 Wind Onshore,3,39.8191571163,Wind Onshore,0.0,PV,0,0,0,1,0,39.8191571163
221 Wind Onshore,13,201.421956418,Wind Onshore,0.0,PV,0,0,0,1,0,201.421956418
222 Wind Onshore,13,56.0124084149,Wind Onshore,0.0,PV,0,0,0,1,0,56.0124084149
223 Wind Onshore,4,25.1666668423,Wind Onshore,0.0,PV,0,0,0,1,0,25.1666668423
224 Wind Onshore,4,49.892379932,Wind Onshore,0.0,PV,0,0,0,1,0,49.892379932
225 Wind Onshore,11,182.623255886,Wind Onshore,0.0,PV,0,0,0,1,0,182.623255886
226 Wind Onshore,3,47.5418211266,Wind Onshore,0.0,PV,0,0,0,1,0,47.5418211266
227 Wind Onshore,2,0.548842797786,Wind Onshore,0.0,PV,0,0,0,1,0,0.548842797786
228 Wind Onshore,4,3.80689419028,Wind Onshore,0.0,PV,0,0,0,1,0,3.80689419028
229 Wind Onshore,4,3.57545259247,Wind Onshore,0.0,PV,0,0,0,1,0,3.57545259247
230 Wind Onshore,2,2.24203138868,Wind Onshore,0.0,PV,0,0,0,1,0,2.24203138868
234 Wind Onshore,7,1.26826084243,Wind Onshore,0.0,PV,0,0,0,1,0,1.26826084243
235 Wind Onshore,7,9.02599008132,Wind Onshore,0.0,PV,0,0,0,1,0,9.02599008132
237 Wind Onshore,11,18.0052285695,Wind Onshore,0.0,PV,0,0,0,1,0,18.0052285695
238 Wind Onshore,11,91.1718882891,Wind Onshore,0.0,PV,0,0,0,1,0,91.1718882891
239 Wind Onshore,11,57.3427040317,Wind Onshore,0.0,PV,0,0,0,1,0,57.3427040317
240 Wind Onshore,4,4.50590653785,Wind Onshore,0.0,PV,0,0,0,1,0,4.50590653785
241 Wind Onshore,4,2.25296531835,Wind Onshore,0.0,PV,0,0,0,1,0,2.25296531835
242 Wind Onshore,4,67.7544693336,Wind Onshore,0.0,PV,0,0,0,1,0,67.7544693336
245 Wind Onshore,4,35.8716168147,Wind Onshore,0.0,PV,0,0,0,1,0,35.8716168147
246 Wind Onshore,4,0.980482439128,Wind Onshore,0.0,PV,0,0,0,1,0,0.980482439128
