name,bus,p_nom,carrier,marginal_cost,control,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_opt
249 Wind Onshore,9,12.3395302249,Wind Onshore,0.0,PV,0,0,0,1,0,12.3395302249
253 Wind Onshore,9,30.5978493741,Wind Onshore,0.0,PV,0,0,0,1,0,30.5978493741
254 Wind Onshore,11,593.230436463,Wind Onshore,0.0,PV,0,0,0,1,0,593.230436463
255 Wind Onshore,11,211.057769317,Wind Onshore,0.0,PV,0,0,0,1,0,211.057769317
256 Wind Onshore,11,3.806101238,Wind Onshore,0.0,PV,0,0,0,1,0,3.806101238
257 Wind Onshore,4,160.523777952,Wind Onshore,0.0,PV,0,0,0,1,0,160.523777952
258 Wind Onshore,3,34.9314811298,Wind Onshore,0.0,PV,0,0,0,1,0,34.9314811298
259 Wind Onshore,3,3.98285835666,Wind Onshore,0.0,PV,0,0,0,1,0,3.98285835666
260 Wind Onshore,4,17.4828066828,Wind Onshore,0.0,PV,0,0,0,1,0,17.4828066828
262 Wind Onshore,2,3.02136730179,Wind Onshore,0.0,PV,0,0,0,1,0,3.02136730179
265 Wind Onshore,9,51.2442219887,Wind Onshore,0.0,PV,0,0,0,1,0,51.2442219887
266 Wind Onshore,8,1.68127574154,Wind Onshore,0.0,PV,0,0,0,1,0,1.68127574154
268 Wind Onshore,9,33.5547803098,Wind Onshore,0.0,PV,0,0,0,1,0,33.5547803098
269 Wind Onshore,9,75.0750875274,Wind Onshore,0.0,PV,0,0,0,1,0,75.0750875274
270 Wind Onshore,13,575.368279546,Wind Onshore,0.0,PV,0,0,0,1,0,575.368279546
271 Wind Onshore,13,101.139399875,Wind Onshore,0.0,PV,0,0,0,1,0,101.139399875
273 Wind Onshore,6,9.0373397227,Wind Onshore,0.0,PV,0,0,0,1,0,9.0373397227
274 Wind Onshore,6,82.2250352232,Wind Onshore,0.0,PV,0,0,0,1,0,82.2250352232
275 Wind Onshore,11,14.6054088834,Wind Onshore,0.0,PV,0,0,0,1,0,14.6054088834
276 Wind Onshore,11,188.691049163,Wind Onshore,0.0,PV,0,0,0,1,0,188.691049163
277 Wind Onshore,13,2.26770583626,Wind Onshore,0.0,PV,0,0,0,1,0,2.26770583626
278 Wind Onshore,1,339.510510359,Wind Onshore,0.0,PV,0,0,0,1,0,339.510510359
280 Wind Onshore,5,385.361595031,Wind Onshore,0.0,PV,0,0,0,1,0,385.361595031
283 Wind Onshore,4,27.074037541,Wind Onshore,0.0,PV,0,0,0,1,0,27.074037541
284 Wind Onshore,4,83.0798418272,Wind Onshore,0.0,PV,0,0,0,1,0,83.0798418272
285 Wind Onshore,13,323.472536333,Wind Onshore,0.0,PV,0,0,0,1,0,323.472536333
286 Wind Onshore,3,8.0808958712,Wind Onshore,0.0,PV,0,0,0,1,0,8.0808958712
287 Wind Onshore,9,57.1278247463,Wind Onshore,0.0,PV,0,0,0,1,0,57.1278247463
288 Wind Onshore,7,21.8333957759,Wind Onshore,0.0,PV,0,0,0,1,0,21.8333957759
289 Wind Onshore,9,91.9582753388,Wind Onshore,0.0,PV,0,0,0,1,0,91.9582753388
290 Wind Onshore,5,76.1351770479,Wind Onshore,0.0,PV,0,0,0,1,0,76.1351770479
291 Wind Onshore,5,30.8305188023,Wind Onshore,0.0,PV,0,0,0,1,0,30.8305188023
293 Wind Onshore,10,23.4043450629,Wind Onshore,0.0,PV,0,0,0,1,0,23.4043450629
294 Wind Onshore,10,14.887727285,Wind Onshore,0.0,PV,0,0,0,1,0,14.887727285
295 Wind Onshore,3,64.502694254,Wind Onshore,0.0,PV,0,0,0,1,0,64.502694254
296 Wind Onshore,3,82.2786953613,Wind Onshore,0.0,PV,0,0,0,1,0,82.2786953613
297 Wind Onshore,3,3.81841924681,Wind Onshore,0.0,PV,0,0,0,1,0,3.81841924681
298 Wind Onshore,3,15.0918417045,Wind Onshore,0.0,PV,0,0,0,1,0,15.0918417045
299 Wind Onshore,3,88.9528798809,Wind Onshore,0.0,PV,0,0,0,1,0,88.9528798809
300 Wind Onshore,13,235.487328921,Wind Onshore,0.0,PV,0,0,0,1,0,235.487328921
301 Wind Onshore,3,109.288718785,Wind Onshore,0.0,PV,0,0,0,1,0,109.288718785
302 Wind Onshore,3,20.1687166138,Wind Onshore,0.0,PV,0,0,0,1,0,20.1687166138
304 Wind Onshore,10,201.699554501,Wind Onshore,0.0,PV,0,0,0,1,0,201.699554501
305 Wind Onshore,4,0.524108115665,Wind Onshore,0.0,PV,0,0,0,1,0,0.524108115665
306 Wind Onshore,4,0.352420710612,Wind Onshore,0.0,PV,0,0,0,1,0,0.352420710612
309 Wind Onshore,4,82.0353612917,Wind Onshore,0.0,PV,0,0,0,1,0,82.0353612917
310 Wind Onshore,4,6.65472673495,Wind Onshore,0.0,PV,0,0,0,1,0,6.65472673495
311 Wind Onshore,4,119.710848522,Wind Onshore,0.0,PV,0,0,0,1,0,119.710848522
313 Wind Onshore,1,39.469005702,Wind Onshore,0.0,PV,0,0,0,1,0,39.469005702
314 Wind Onshore,2,3.4294999088,Wind Onshore,0.0,PV,0,0,0,1,0,3.4294999088
316 Wind Onshore,2,5.10582944022,Wind Onshore,0.0,PV,0,0,0,1,0,5.10582944022
318 Wind Onshore,2,38.9505114335,Wind Onshore,0.0,PV,0,0,0,1,0,38.9505114335
319 Wind Onshore,2,47.3717915205,Wind Onshore,0.0,PV,0,0,0,1,0,47.3717915205
320 Wind Onshore,4,1.23166024502,Wind Onshore,0.0,PV,0,0,0,1,0,1.23166024502
321 Wind Onshore,7,2.16920079779,Wind Onshore,0.0,PV,0,0,0,1,0,2.16920079779
323 Wind Onshore,1,53.0956287692,Wind Onshore,0.0,PV,0,0,0,1,0,53.0956287692
324 Wind Onshore,5,99.0752999943,Wind Onshore,0.0,PV,0,0,0,1,0,99.0752999943
325 Wind Onshore,5,25.6556410363,Wind Onshore,0.0,PV,0,0,0,1,0,25.6556410363
326 Wind Onshore,5,65.61125218,Wind Onshore,0.0,PV,0,0,0,1,0,65.61125218
327 Wind Onshore,5,170.437781001,Wind Onshore,0.0,PV,0,0,0,1,0,170.437781001
328 Wind Onshore,8,0.00434449024199,Wind Onshore,0.0,PV,0,0,0,1,0,0.00434449024199
329 Wind Onshore,8,0.626493907051,Wind Onshore,0.0,PV,0,0,0,1,0,0.626493907051
330 Wind Onshore,8,2.51245968177,Wind Onshore,0.0,PV,0,0,0,1,0,2.51245968177
331 Wind Onshore,8,4.36303730827,Wind Onshore,0.0,PV,0,0,0,1,0,4.36303730827
333 Wind Onshore,6,1297.76442825,Wind Onshore,0.0,PV,0,0,0,1,0,1297.76442825
335 Wind Onshore,10,28.4263216809,Wind Onshore,0.0,PV,0,0,0,1,0,28.4263216809
337 Wind Onshore,8,2.93704756536,Wind Onshore,0.0,PV,0,0,0,1,0,2.93704756536
339 Wind Onshore,4,17.8722009047,Wind Onshore,0.0,PV,0,0,0,1,0,17.8722009047
340 Wind Onshore,1,93.1996278632,Wind Onshore,0.0,PV,0,0,0,1,0,93.1996278632
341 Wind Onshore,1,148.402692339,Wind Onshore,0.0,PV,0,0,0,1,0,148.402692339
342 Wind Onshore,1,184.14923543,Wind Onshore,0.0,PV,0,0,0,1,0,184.14923543
343 Wind Onshore,10,4.90197409828,Wind Onshore,0.0,PV,0,0,0,1,0,4.90197409828
344 Wind Onshore,1,98.2933506333,Wind Onshore,0.0,PV,0,0,0,1,0,98.2933506333
345 Wind Onshore,1,41.6820737696,Wind Onshore,0.0,PV,0,0,0,1,0,41.6820737696
346 Wind Onshore,5,2.40210740929,Wind Onshore,0.0,PV,0,0,0,1,0,2.40210740929
347 Wind Onshore,5,5.39742965672,Wind Onshore,0.0,PV,0,0,0,1,0,5.39742965672
348 Wind Onshore,5,5.87366595854,Wind Onshore,0.0,PV,0,0,0,1,0,5.87366595854
349 Wind Onshore,8,27.3564890353,Wind Onshore,0.0,PV,0,0,0,1,0,27.3564890353
350 Wind Onshore,10,177.778741548,Wind Onshore,0.0,PV,0,0,0,1,0,177.778741548
352 Wind Onshore,8,4.01460326021,Wind Onshore,0.0,PV,0,0,0,1,0,4.01460326021
354 Wind Onshore,8,2.15820669618,Wind Onshore,0.0,PV,0,0,0,1,0,2.15820669618
355 Wind Onshore,11,23.74405048,Wind Onshore,0.0,PV,0,0,0,1,0,23.74405048
356 Wind Onshore,11,60.8633036939,Wind Onshore,0.0,PV,0,0,0,1,0,60.8633036939
357 Wind Onshore,11,4.87729945362,Wind Onshore,0.0,PV,0,0,0,1,0,4.87729945362
358 Wind Onshore,11,4.33551577107,Wind Onshore,0.0,PV,0,0,0,1,0,4.33551577107
359 Wind Onshore,11,9.59431935716,Wind Onshore,0.0,PV,0,0,0,1,0,9.59431935716
361 Wind Onshore,11,0.00456719955131,Wind Onshore,0.0,PV,0,0,0,1,0,0.00456719955131
363 Wind Onshore,9,1.82701375341,Wind Onshore,0.0,PV,0,0,0,1,0,1.82701375341
364 Wind Onshore,0,0.298940300013,Wind Onshore,0.0,PV,0,0,0,1,0,0.298940300013
365 Wind Onshore,5,3.27832133929,Wind Onshore,0.0,PV,0,0,0,1,0,3.27832133929
366 Wind Onshore,4,3.34909004921,Wind Onshore,0.0,PV,0,0,0,1,0,3.34909004921
367 Wind Onshore,4,1.64588987762,Wind Onshore,0.0,PV,0,0,0,1,0,1.64588987762
368 Wind Onshore,7,11.8540035349,Wind Onshore,0.0,PV,0,0,0,1,0,11.8540035349
369 Wind Onshore,6,262.264924035,Wind Onshore,0.0,PV,0,0,0,1,0,262.264924035
370 Wind Onshore,11,30.8367475842,Wind Onshore,0.0,PV,0,0,0,1,0,30.8367475842
371 Wind Onshore,11,12.0039872819,Wind Onshore,0.0,PV,0,0,0,1,0,12.0039872819
372 Wind Onshore,11,7.87902661745,Wind Onshore,0.0,PV,0,0,0,1,0,7.87902661745
373 Wind Onshore,8,2.75749675502,Wind Onshore,0.0,PV,0,0,0,1,0,2.75749675502
374 Wind Onshore,9,23.9585741942,Wind Onshore,0.0,PV,0,0,0,1,0,23.9585741942
375 Wind Onshore,4,1.95633185604,Wind Onshore,0.0,PV,0,0,0,1,0,1.95633185604
376 Wind Onshore,3,17.7082761196,Wind Onshore,0.0,PV,0,0,0,1,0,17.7082761196
377 Wind Onshore,2,20.7585904677,Wind Onshore,0.0,PV,0,0,0,1,0,20.7585904677
378 Wind Onshore,4,0.161123144974,Wind Onshore,0.0,PV,0,0,0,1,0,0.161123144974
379 Wind Onshore,4,0.929763183455,Wind Onshore,0.0,PV,0,0,0,1,0,0.929763183455
380 Wind Onshore,3,199.111908709,Wind Onshore,0.0,PV,0,0,0,1,0,199.111908709
381 Wind Onshore,4,13.0632583963,Wind Onshore,0.0,PV,0,0,0,1,0,13.0632583963
383 Wind Onshore,10,90.4975589655,Wind Onshore,0.0,PV,0,0,0,1,0,90.4975589655
386 Wind Onshore,3,56.928865333,Wind Onshore,0.0,PV,0,0,0,1,0,56.928865333
387 Wind Onshore,3,50.7968954699,Wind Onshore,0.0,PV,0,0,0,1,0,50.7968954699
388 Wind Onshore,3,16.0633432056,Wind Onshore,0.0,PV,0,0,0,1,0,16.0633432056
389 Wind Onshore,4,218.675423603,Wind Onshore,0.0,PV,0,0,0,1,0,218.675423603
390 Wind Onshore,10,30.1310283897,Wind Onshore,0.0,PV,0,0,0,1,0,30.1310283897
392 Wind Onshore,0,0.289238434706,Wind Onshore,0.0,PV,0,0,0,1,0,0.289238434706
393 Wind Onshore,2,26.2930875243,Wind Onshore,0.0,PV,0,0,0,1,0,26.2930875243
394 Wind Onshore,2,45.6502535882,Wind Onshore,0.0,PV,0,0,0,1,0,45.6502535882
395 Wind Onshore,2,1.21534084768,Wind Onshore,0.0,PV,0,0,0,1,0,1.21534084768
396 Wind Onshore,2,3.306939311,Wind Onshore,0.0,PV,0,0,0,1,0,3.306939311
397 Wind Onshore,4,29.7730350488,Wind Onshore,0.0,PV,0,0,0,1,0,29.7730350488
398 Wind Onshore,6,121.31240995,Wind Onshore,0.0,PV,0,0,0,1,0,121.31240995
399 Wind Onshore,4,0.832524410153,Wind Onshore,0.0,PV,0,0,0,1,0,0.832524410153
400 Wind Onshore,3,10.0864820071,Wind Onshore,0.0,PV,0,0,0,1,0,10.0864820071
401 Wind Onshore,6,70.0983272434,Wind Onshore,0.0,PV,0,0,0,1,0,70.0983272434
402 Wind Onshore,6,205.513321072,Wind Onshore,0.0,PV,0,0,0,1,0,205.513321072
405 Wind Onshore,7,0.734589478908,Wind Onshore,0.0,PV,0,0,0,1,0,0.734589478908
406 Wind Onshore,7,1.10210758817,Wind Onshore,0.0,PV,0,0,0,1,0,1.10210758817
409 Wind Onshore,4,0.226056957693,Wind Onshore,0.0,PV,0,0,0,1,0,0.226056957693
410 Wind Onshore,2,3.97118800864,Wind Onshore,0.0,PV,0,0,0,1,0,3.97118800864
411 Wind Onshore,3,214.719214758,Wind Onshore,0.0,PV,0,0,0,1,0,214.719214758
412 Wind Onshore,6,414.115976321,Wind Onshore,0.0,PV,0,0,0,1,0,414.115976321
414 Wind Onshore,6,22.7079271365,Wind Onshore,0.0,PV,0,0,0,1,0,22.7079271365
415 Wind Onshore,6,42.3523424512,Wind Onshore,0.0,PV,0,0,0,1,0,42.3523424512
416 Wind Onshore,7,0.0949711377878,Wind Onshore,0.0,PV,0,0,0,1,0,0.0949711377878
417 Wind Onshore,8,0.0159577330889,Wind Onshore,0.0,PV,0,0,0,1,0,0.0159577330889
418 Wind Onshore,8,0.837260326848,Wind Onshore,0.0,PV,0,0,0,1,0,0.837260326848
422 Wind Onshore,4,2.1470467446e-08,Wind Onshore,0.0,PV,0,0,0,1,0,2.1470467446e-08
423 Wind Onshore,7,0.147716007334,Wind Onshore,0.0,PV,0,0,0,1,0,0.147716007334
424 Wind Onshore,4,1.68832442006,Wind Onshore,0.0,PV,0,0,0,1,0,1.68832442006
425 Wind Onshore,3,73.4862311837,Wind Onshore,0.0,PV,0,0,0,1,0,73.4862311837
426 Wind Onshore,3,56.4599127019,Wind Onshore,0.0,PV,0,0,0,1,0,56.4599127019
427 Wind Onshore,4,0.247292713667,Wind Onshore,0.0,PV,0,0,0,1,0,0.247292713667
428 Wind Onshore,5,70.6335891308,Wind Onshore,0.0,PV,0,0,0,1,0,70.6335891308
429 Wind Onshore,0,17.1359833072,Wind Onshore,0.0,PV,0,0,0,1,0,17.1359833072
430 Wind Onshore,0,63.2071733464,Wind Onshore,0.0,PV,0,0,0,1,0,63.2071733464
431 Wind Onshore,0,79.1072159825,Wind Onshore,0.0,PV,0,0,0,1,0,79.1072159825
432 Wind Onshore,2,0.0361579458313,Wind Onshore,0.0,PV,0,0,0,1,0,0.0361579458313
433 Wind Onshore,2,0.0610682185031,Wind Onshore,0.0,PV,0,0,0,1,0,0.0610682185031
434 Wind Onshore,2,0.000455522242349,Wind Onshore,0.0,PV,0,0,0,1,0,0.000455522242349
435 Wind Onshore,5,1.22999224722,Wind Onshore,0.0,PV,0,0,0,1,0,1.22999224722
436 Wind Onshore,7,43.8638910737,Wind Onshore,0.0,PV,0,0,0,1,0,43.8638910737
437 Wind Onshore,7,3.29824335081,Wind Onshore,0.0,PV,0,0,0,1,0,3.29824335081
438 Wind Onshore,4,7.96885916892,Wind Onshore,0.0,PV,0,0,0,1,0,7.96885916892
439 Wind Onshore,4,0.343307573159,Wind Onshore,0.0,PV,0,0,0,1,0,0.343307573159
440 Wind Onshore,6,81.7672084659,Wind Onshore,0.0,PV,0,0,0,1,0,81.7672084659
441 Wind Onshore,1,192.966587575,Wind Onshore,0.0,PV,0,0,0,1,0,192.966587575
442 Wind Onshore,1,35.2002569935,Wind Onshore,0.0,PV,0,0,0,1,0,35.2002569935
443 Wind Onshore,13,108.220145939,Wind Onshore,0.0,PV,0,0,0,1,0,108.220145939
444 Wind Onshore,13,61.2238159146,Wind Onshore,0.0,PV,0,0,0,1,0,61.2238159146
445 Wind Onshore,9,176.213655222,Wind Onshore,0.0,PV,0,0,0,1,0,176.213655222
446 Wind Onshore,12,234.376272084,Wind Onshore,0.0,PV,0,0,0,1,0,234.376272084
447 Wind Onshore,12,246.029905672,Wind Onshore,0.0,PV,0,0,0,1,0,246.029905672
448 Wind Onshore,9,0.805984486427,Wind Onshore,0.0,PV,0,0,0,1,0,0.805984486427
449 Wind Onshore,0,1.21335617518,Wind Onshore,0.0,PV,0,0,0,1,0,1.21335617518
451 Wind Onshore,9,1.01257029068,Wind Onshore,0.0,PV,0,0,0,1,0,1.01257029068
452 Wind Onshore,11,138.839906457,Wind Onshore,0.0,PV,0,0,0,1,0,138.839906457
453 Wind Onshore,11,109.821439285,Wind Onshore,0.0,PV,0,0,0,1,0,109.821439285
454 Wind Onshore,0,4.66913458007,Wind Onshore,0.0,PV,0,0,0,1,0,4.66913458007
455 Wind Onshore,0,0.124454538855,Wind Onshore,0.0,PV,0,0,0,1,0,0.124454538855
456 Wind Onshore,0,0.673857688536,Wind Onshore,0.0,PV,0,0,0,1,0,0.673857688536
457 Wind Onshore,0,3.4935608962,Wind Onshore,0.0,PV,0,0,0,1,0,3.4935608962
459 Wind Onshore,0,0.928187582185,Wind Onshore,0.0,PV,0,0,0,1,0,0.928187582185
460 Wind Onshore,0,0.213536185243,Wind Onshore,0.0,PV,0,0,0,1,0,0.213536185243
461 Wind Onshore,9,3.73281623771,Wind Onshore,0.0,PV,0,0,0,1,0,3.73281623771
462 Wind Onshore,9,0.521719224928,Wind Onshore,0.0,PV,0,0,0,1,0,0.521719224928
463 Wind Onshore,0,19.3063857702,Wind Onshore,0.0,PV,0,0,0,1,0,19.3063857702
464 Wind Onshore,0,1.37650939265,Wind Onshore,0.0,PV,0,0,0,1,0,1.37650939265
465 Wind Onshore,0,1.0778860584,Wind Onshore,0.0,PV,0,0,0,1,0,1.0778860584
466 Wind Onshore,0,0.073776456668,Wind Onshore,0.0,PV,0,0,0,1,0,0.073776456668
467 Wind Onshore,0,0.0261115323765,Wind Onshore,0.0,PV,0,0,0,1,0,0.0261115323765
468 Wind Onshore,0,25.0845450748,Wind Onshore,0.0,PV,0,0,0,1,0,25.0845450748
469 Wind Onshore,0,2.77964085133,Wind Onshore,0.0,PV,0,0,0,1,0,2.77964085133
470 Wind Onshore,9,17.8681570236,Wind Onshore,0.0,PV,0,0,0,1,0,17.8681570236
471 Wind Onshore,0,1.29719736092,Wind Onshore,0.0,PV,0,0,0,1,0,1.29719736092
472 Wind Onshore,9,89.339497458,Wind Onshore,0.0,PV,0,0,0,1,0,89.339497458
473 Wind Onshore,9,26.3289024862,Wind Onshore,0.0,PV,0,0,0,1,0,26.3289024862
474 Wind Onshore,3,119.651672188,Wind Onshore,0.0,PV,0,0,0,1,0,119.651672188
475 Wind Onshore,3,134.800517856,Wind Onshore,0.0,PV,0,0,0,1,0,134.800517856
476 Wind Onshore,9,29.5508022611,Wind Onshore,0.0,PV,0,0,0,1,0,29.5508022611
477 Wind Onshore,9,10.763986748,Wind Onshore,0.0,PV,0,0,0,1,0,10.763986748
478 Wind Onshore,9,0.211614489114,Wind Onshore,0.0,PV,0,0,0,1,0,0.211614489114
479 Wind Onshore,3,41.0786982606,Wind Onshore,0.0,PV,0,0,0,1,0,41.0786982606
480 Wind Onshore,3,12.0197862477,Wind Onshore,0.0,PV,0,0,0,1,0,12.0197862477
481 Wind Onshore,3,37.466518157,Wind Onshore,0.0,PV,0,0,0,1,0,37.466518157
482 Wind Onshore,3,39.3953665018,Wind Onshore,0.0,PV,0,0,0,1,0,39.3953665018
483 Wind Onshore,2,5.98760147471,Wind Onshore,0.0,PV,0,0,0,1,0,5.98760147471
484 Wind Onshore,2,5.67979087386,Wind Onshore,0.0,PV,0,0,0,1,0,5.67979087386
485 Wind Onshore,2,25.9924891673,Wind Onshore,0.0,PV,0,0,0,1,0,25.9924891673
486 Wind Onshore,2,7.45450093216,Wind Onshore,0.0,PV,0,0,0,1,0,7.45450093216
487 Wind Onshore,2,7.95800152789,Wind Onshore,0.0,PV,0,0,0,1,0,7.95800152789
488 Wind Onshore,4,0.00131066478912,Wind Onshore,0.0,PV,0,0,0,1,0,0.00131066478912
489 Wind Onshore,3,88.2646125587,Wind Onshore,0.0,PV,0,0,0,1,0,88.2646125587
490 Wind Onshore,3,33.260903116,Wind Onshore,0.0,PV,0,0,0,1,0,33.260903116
491 Wind Onshore,2,1.39975698126,Wind Onshore,0.0,PV,0,0,0,1,0,1.39975698126
492 Wind Onshore,4,6.97236853525,Wind Onshore,0.0,PV,0,0,0,1,0,6.97236853525
493 Wind Onshore,4,4.73049465924,Wind Onshore,0.0,PV,0,0,0,1,0,4.73049465924
494 Wind Onshore,4,1.93101668749,Wind Onshore,0.0,PV,0,0,0,1,0,1.93101668749
495 Wind Onshore,6,219.092115221,Wind Onshore,0.0,PV,0,0,0,1,0,219.092115221
2_220kV Wind Onshore,3,21.3664022656,Wind Onshore,0.0,PV,0,0,0,1,0,21.3664022656
5_220kV Wind Onshore,3,68.762601706,Wind Onshore,0.0,PV,0,0,0,1,0,68.762601706
10_220kV Wind Onshore,5,480.698670974,Wind Onshore,0.0,PV,0,0,0,1,0,480.698670974
12_220kV Wind Onshore,5,334.885742705,Wind Onshore,0.0,PV,0,0,0,1,0,334.885742705
13_220kV Wind Onshore,8,13.279826168,Wind Onshore,0.0,PV,0,0,0,1,0,13.279826168
15_220kV Wind Onshore,8,0.0342484524703,Wind Onshore,0.0,PV,0,0,0,1,0,0.0342484524703
18_220kV Wind Onshore,12,227.66202248,Wind Onshore,0.0,PV,0,0,0,1,0,227.66202248
20_220kV Wind Onshore,6,12.0589307388,Wind Onshore,0.0,PV,0,0,0,1,0,12.0589307388
22_220kV Wind Onshore,6,1289.24118792,Wind Onshore,0.0,PV,0,0,0,1,0,1289.24118792
24_220kV Wind Onshore,6,99.4400143411,Wind Onshore,0.0,PV,0,0,0,1,0,99.4400143411
26_220kV Wind Onshore,6,86.7132172475,Wind Onshore,0.0,PV,0,0,0,1,0,86.7132172475
30_220kV Wind Onshore,6,98.4341164973,Wind Onshore,0.0,PV,0,0,0,1,0,98.4341164973
32_220kV Wind Onshore,1,238.321957679,Wind Onshore,0.0,PV,0,0,0,1,0,238.321957679
37_220kV Wind Onshore,1,392.815157911,Wind Onshore,0.0,PV,0,0,0,1,0,392.815157911
42_220kV Wind Onshore,12,99.1031638333,Wind Onshore,0.0,PV,0,0,0,1,0,99.1031638333
46_220kV Wind Onshore,5,0.833608678014,Wind Onshore,0.0,PV,0,0,0,1,0,0.833608678014
52_220kV Wind Onshore,4,0.171578405746,Wind Onshore,0.0,PV,0,0,0,1,0,0.171578405746
56_220kV Wind Onshore,4,0.715522464707,Wind Onshore,0.0,PV,0,0,0,1,0,0.715522464707
61_220kV Wind Onshore,13,103.00507623,Wind Onshore,0.0,PV,0,0,0,1,0,103.00507623
68_220kV Wind Onshore,4,8.98169605456,Wind Onshore,0.0,PV,0,0,0,1,0,8.98169605456
69_220kV Wind Onshore,4,25.0367994661,Wind Onshore,0.0,PV,0,0,0,1,0,25.0367994661
74_220kV Wind Onshore,5,758.547933152,Wind Onshore,0.0,PV,0,0,0,1,0,758.547933152
78_220kV Wind Onshore,1,89.4774107804,Wind Onshore,0.0,PV,0,0,0,1,0,89.4774107804
86_220kV Wind Onshore,9,7.52357781345,Wind Onshore,0.0,PV,0,0,0,1,0,7.52357781345
87_220kV Wind Onshore,0,95.4376729474,Wind Onshore,0.0,PV,0,0,0,1,0,95.4376729474
94_220kV Wind Onshore,13,59.2568089536,Wind Onshore,0.0,PV,0,0,0,1,0,59.2568089536
95_220kV Wind Onshore,9,68.1988383832,Wind Onshore,0.0,PV,0,0,0,1,0,68.1988383832
96_220kV Wind Onshore,9,24.0689205783,Wind Onshore,0.0,PV,0,0,0,1,0,24.0689205783
99_220kV Wind Onshore,11,64.9377498058,Wind Onshore,0.0,PV,0,0,0,1,0,64.9377498058
