name,bus,p_nom,carrier,marginal_cost,control,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_opt
100_220kV Wind Onshore,11,155.126607127,Wind Onshore,0.0,PV,0,0,0,1,0,155.126607127
104_220kV Wind Onshore,0,0.654438393951,Wind Onshore,0.0,PV,0,0,0,1,0,0.654438393951
105_220kV Wind Onshore,0,50.0548224713,Wind Onshore,0.0,PV,0,0,0,1,0,50.0548224713
106_220kV Wind Onshore,0,2.00267243918,Wind Onshore,0.0,PV,0,0,0,1,0,2.00267243918
107_220kV Wind Onshore,0,0.246199309224,Wind Onshore,0.0,PV,0,0,0,1,0,0.246199309224
117_220kV Wind Onshore,0,5.30905864691,Wind Onshore,0.0,PV,0,0,0,1,0,5.30905864691
120_220kV Wind Onshore,9,101.498472549,Wind Onshore,0.0,PV,0,0,0,1,0,101.498472549
123_220kV Wind Onshore,0,17.9517371195,Wind Onshore,0.0,PV,0,0,0,1,0,17.9517371195
124_220kV Wind Onshore,0,2.40268588876,Wind Onshore,0.0,PV,0,0,0,1,0,2.40268588876
125_220kV Wind Onshore,0,0.711206857594,Wind Onshore,0.0,PV,0,0,0,1,0,0.711206857594
128_220kV Wind Onshore,11,218.884211419,Wind Onshore,0.0,PV,0,0,0,1,0,218.884211419
129_220kV Wind Onshore,0,5.2999386857,Wind Onshore,0.0,PV,0,0,0,1,0,5.2999386857
138_220kV Wind Onshore,0,5.68501661608,Wind Onshore,0.0,PV,0,0,0,1,0,5.68501661608
143_220kV Wind Onshore,9,2.09615495407,Wind Onshore,0.0,PV,0,0,0,1,0,2.09615495407
156_220kV Wind Onshore,0,23.7891713059,Wind Onshore,0.0,PV,0,0,0,1,0,23.7891713059
157_220kV Wind Onshore,9,65.0074668763,Wind Onshore,0.0,PV,0,0,0,1,0,65.0074668763
159_220kV Wind Onshore,13,78.9652647132,Wind Onshore,0.0,PV,0,0,0,1,0,78.9652647132
160_220kV Wind Onshore,13,159.165074052,Wind Onshore,0.0,PV,0,0,0,1,0,159.165074052
165_220kV Wind Onshore,9,11.9801821685,Wind Onshore,0.0,PV,0,0,0,1,0,11.9801821685
184_220kV Wind Onshore,0,8.36260839263,Wind Onshore,0.0,PV,0,0,0,1,0,8.36260839263
191_220kV Wind Onshore,0,1.39894761524,Wind Onshore,0.0,PV,0,0,0,1,0,1.39894761524
195_220kV Wind Onshore,0,0.390879959804,Wind Onshore,0.0,PV,0,0,0,1,0,0.390879959804
201_220kV Wind Onshore,6,250.480113476,Wind Onshore,0.0,PV,0,0,0,1,0,250.480113476
220_220kV Wind Onshore,3,12.1229743482,Wind Onshore,0.0,PV,0,0,0,1,0,12.1229743482
231_220kV Wind Onshore,7,0.0358333813701,Wind Onshore,0.0,PV,0,0,0,1,0,0.0358333813701
232_220kV Wind Onshore,2,5.59260608432,Wind Onshore,0.0,PV,0,0,0,1,0,5.59260608432
233_220kV Wind Onshore,2,18.681964382,Wind Onshore,0.0,PV,0,0,0,1,0,18.681964382
236_220kV Wind Onshore,4,0.0531461245219,Wind Onshore,0.0,PV,0,0,0,1,0,0.0531461245219
247_220kV Wind Onshore,2,17.5108302983,Wind Onshore,0.0,PV,0,0,0,1,0,17.5108302983
248_220kV Wind Onshore,9,3.59964866908,Wind Onshore,0.0,PV,0,0,0,1,0,3.59964866908
250_220kV Wind Onshore,9,0.0299096483521,Wind Onshore,0.0,PV,0,0,0,1,0,0.0299096483521
251_220kV Wind Onshore,9,0.563547347789,Wind Onshore,0.0,PV,0,0,0,1,0,0.563547347789
252_220kV Wind Onshore,9,2.89934039102,Wind Onshore,0.0,PV,0,0,0,1,0,2.89934039102
261_220kV Wind Onshore,4,1.14291745916,Wind Onshore,0.0,PV,0,0,0,1,0,1.14291745916
264_220kV Wind Onshore,2,5.56985592836,Wind Onshore,0.0,PV,0,0,0,1,0,5.56985592836
267_220kV Wind Onshore,0,0.118937830652,Wind Onshore,0.0,PV,0,0,0,1,0,0.118937830652
272_220kV Wind Onshore,6,782.463701225,Wind Onshore,0.0,PV,0,0,0,1,0,782.463701225
279_220kV Wind Onshore,1,84.6228380201,Wind Onshore,0.0,PV,0,0,0,1,0,84.6228380201
281_220kV Wind Onshore,1,229.927503412,Wind Onshore,0.0,PV,0,0,0,1,0,229.927503412
282_220kV Wind Onshore,1,83.5571752494,Wind Onshore,0.0,PV,0,0,0,1,0,83.5571752494
292_220kV Wind Onshore,1,404.486732631,Wind Onshore,0.0,PV,0,0,0,1,0,404.486732631
303_220kV Wind Onshore,3,66.9207172853,Wind Onshore,0.0,PV,0,0,0,1,0,66.9207172853
307_220kV Wind Onshore,4,0.000282085714083,Wind Onshore,0.0,PV,0,0,0,1,0,0.000282085714083
308_220kV Wind Onshore,10,89.0700055742,Wind Onshore,0.0,PV,0,0,0,1,0,89.0700055742
312_220kV Wind Onshore,2,105.800801794,Wind Onshore,0.0,PV,0,0,0,1,0,105.800801794
315_220kV Wind Onshore,2,2.28667590888,Wind Onshore,0.0,PV,0,0,0,1,0,2.28667590888
317_220kV Wind Onshore,2,0.15481733758,Wind Onshore,0.0,PV,0,0,0,1,0,0.15481733758
322_220kV Wind Onshore,7,8.16533291814,Wind Onshore,0.0,PV,0,0,0,1,0,8.16533291814
332_220kV Wind Onshore,8,0.938928397166,Wind Onshore,0.0,PV,0,0,0,1,0,0.938928397166
334_220kV Wind Onshore,10,45.9721869349,Wind Onshore,0.0,PV,0,0,0,1,0,45.9721869349
336_220kV Wind Onshore,10,188.822835863,Wind Onshore,0.0,PV,0,0,0,1,0,188.822835863
338_220kV Wind Onshore,8,26.7659131433,Wind Onshore,0.0,PV,0,0,0,1,0,26.7659131433
351_220kV Wind Onshore,8,56.406717084,Wind Onshore,0.0,PV,0,0,0,1,0,56.406717084
353_220kV Wind Onshore,8,15.4380419165,Wind Onshore,0.0,PV,0,0,0,1,0,15.4380419165
360_220kV Wind Onshore,11,0.065259330574,Wind Onshore,0.0,PV,0,0,0,1,0,0.065259330574
362_220kV Wind Onshore,7,0.0051931708536,Wind Onshore,0.0,PV,0,0,0,1,0,0.0051931708536
382_220kV Wind Onshore,10,107.008141438,Wind Onshore,0.0,PV,0,0,0,1,0,107.008141438
384_220kV Wind Onshore,10,155.221920322,Wind Onshore,0.0,PV,0,0,0,1,0,155.221920322
385_220kV Wind Onshore,4,64.1300521047,Wind Onshore,0.0,PV,0,0,0,1,0,64.1300521047
391_220kV Wind Onshore,4,23.0517859404,Wind Onshore,0.0,PV,0,0,0,1,0,23.0517859404
403_220kV Wind Onshore,7,0.0277114755375,Wind Onshore,0.0,PV,0,0,0,1,0,0.0277114755375
404_220kV Wind Onshore,7,0.00632964140695,Wind Onshore,0.0,PV,0,0,0,1,0,0.00632964140695
413_220kV Wind Onshore,4,0.0288099331934,Wind Onshore,0.0,PV,0,0,0,1,0,0.0288099331934
421_220kV Wind Onshore,4,1.28680397051,Wind Onshore,0.0,PV,0,0,0,1,0,1.28680397051
450_220kV Wind Onshore,9,0.670542049842,Wind Onshore,0.0,PV,0,0,0,1,0,0.670542049842
458_220kV Wind Onshore,9,0.0465395074554,Wind Onshore,0.0,PV,0,0,0,1,0,0.0465395074554
1 Solar,3,79.6742560609,Solar,0.0,PV,0,0,0,1,0,79.6742560609
3 Solar,3,31.1791155392,Solar,0.0,PV,0,0,0,1,0,31.1791155392
4 Solar,3,40.212665684,Solar,0.0,PV,0,0,0,1,0,40.212665684
6 Solar,3,20.3045209459,Solar,0.0,PV,0,0,0,1,0,20.3045209459
7 Solar,3,26.1592506043,Solar,0.0,PV,0,0,0,1,0,26.1592506043
8 Solar,6,68.4254026128,Solar,0.0,PV,0,0,0,1,0,68.4254026128
9 Solar,6,44.4785577653,Solar,0.0,PV,0,0,0,1,0,44.4785577653
11 Solar,5,103.998682344,Solar,0.0,PV,0,0,0,1,0,103.998682344
14 Solar,8,41.3867255852,Solar,0.0,PV,0,0,0,1,0,41.3867255852
16 Solar,3,84.3780121085,Solar,0.0,PV,0,0,0,1,0,84.3780121085
17 Solar,5,79.0551550636,Solar,0.0,PV,0,0,0,1,0,79.0551550636
19 Solar,2,183.821408516,Solar,0.0,PV,0,0,0,1,0,183.821408516
21 Solar,6,37.3790334569,Solar,0.0,PV,0,0,0,1,0,37.3790334569
23 Solar,6,37.369338741,Solar,0.0,PV,0,0,0,1,0,37.369338741
25 Solar,6,29.5166073047,Solar,0.0,PV,0,0,0,1,0,29.5166073047
27 Solar,6,8.93177879641,Solar,0.0,PV,0,0,0,1,0,8.93177879641
28 Solar,6,39.2614503805,Solar,0.0,PV,0,0,0,1,0,39.2614503805
29 Solar,6,99.7401656585,Solar,0.0,PV,0,0,0,1,0,99.7401656585
31 Solar,3,130.774402129,Solar,0.0,PV,0,0,0,1,0,130.774402129
33 Solar,10,201.766962889,Solar,0.0,PV,0,0,0,1,0,201.766962889
34 Solar,13,4.16018945038,Solar,0.0,PV,0,0,0,1,0,4.16018945038
35 Solar,13,3.42991713565,Solar,0.0,PV,0,0,0,1,0,3.42991713565
36 Solar,13,50.2879465505,Solar,0.0,PV,0,0,0,1,0,50.2879465505
38 Solar,5,14.7886688836,Solar,0.0,PV,0,0,0,1,0,14.7886688836
39 Solar,1,121.437125869,Solar,0.0,PV,0,0,0,1,0,121.437125869
40 Solar,12,185.545127919,Solar,0.0,PV,0,0,0,1,0,185.545127919
41 Solar,12,255.443429575,Solar,0.0,PV,0,0,0,1,0,255.443429575
43 Solar,1,362.597919288,Solar,0.0,PV,0,0,0,1,0,362.597919288
44 Solar,5,21.273778898,Solar,0.0,PV,0,0,0,1,0,21.273778898
45 Solar,5,77.0174857744,Solar,0.0,PV,0,0,0,1,0,77.0174857744
47 Solar,5,5.21471479441,Solar,0.0,PV,0,0,0,1,0,5.21471479441
48 Solar,5,9.57649096897,Solar,0.0,PV,0,0,0,1,0,9.57649096897
49 Solar,1,54.0354709189,Solar,0.0,PV,0,0,0,1,0,54.0354709189
50 Solar,1,92.4802821362,Solar,0.0,PV,0,0,0,1,0,92.4802821362
51 Solar,3,155.333413197,Solar,0.0,PV,0,0,0,1,0,155.333413197
53 Solar,7,103.86577437,Solar,0.0,PV,0,0,0,1,0,103.86577437
54 Solar,4,40.3763462646,Solar,0.0,PV,0,0,0,1,0,40.3763462646
55 Solar,4,25.9902423186,Solar,0.0,PV,0,0,0,1,0,25.9902423186
57 Solar,4,24.6223726015,Solar,0.0,PV,0,0,0,1,0,24.6223726015
58 Solar,4,112.609207037,Solar,0.0,PV,0,0,0,1,0,112.609207037
59 Solar,13,86.3959417736,Solar,0.0,PV,0,0,0,1,0,86.3959417736
60 Solar,13,19.1273788624,Solar,0.0,PV,0,0,0,1,0,19.1273788624
62 Solar,13,61.8883512149,Solar,0.0,PV,0,0,0,1,0,61.8883512149
63 Solar,7,106.233906737,Solar,0.0,PV,0,0,0,1,0,106.233906737
64 Solar,8,58.2728200809,Solar,0.0,PV,0,0,0,1,0,58.2728200809
65 Solar,1,12.8393796824,Solar,0.0,PV,0,0,0,1,0,12.8393796824
66 Solar,8,358.676350566,Solar,0.0,PV,0,0,0,1,0,358.676350566
67 Solar,13,29.5317709447,Solar,0.0,PV,0,0,0,1,0,29.5317709447
70 Solar,4,89.3005966177,Solar,0.0,PV,0,0,0,1,0,89.3005966177
71 Solar,1,328.718571189,Solar,0.0,PV,0,0,0,1,0,328.718571189
72 Solar,1,243.241909161,Solar,0.0,PV,0,0,0,1,0,243.241909161
73 Solar,5,203.443402523,Solar,0.0,PV,0,0,0,1,0,203.443402523
75 Solar,1,232.127956348,Solar,0.0,PV,0,0,0,1,0,232.127956348
76 Solar,3,80.4037717732,Solar,0.0,PV,0,0,0,1,0,80.4037717732
77 Solar,3,144.715972126,Solar,0.0,PV,0,0,0,1,0,144.715972126
79 Solar,5,153.606375759,Solar,0.0,PV,0,0,0,1,0,153.606375759
80 Solar,5,34.2620170352,Solar,0.0,PV,0,0,0,1,0,34.2620170352
81 Solar,5,217.054487558,Solar,0.0,PV,0,0,0,1,0,217.054487558
82 Solar,13,16.3482224843,Solar,0.0,PV,0,0,0,1,0,16.3482224843
83 Solar,6,35.1643325868,Solar,0.0,PV,0,0,0,1,0,35.1643325868
84 Solar,6,21.8924923001,Solar,0.0,PV,0,0,0,1,0,21.8924923001
85 Solar,9,156.277964167,Solar,0.0,PV,0,0,0,1,0,156.277964167
88 Solar,0,8.1510919734,Solar,0.0,PV,0,0,0,1,0,8.1510919734
89 Solar,0,1.79196759744,Solar,0.0,PV,0,0,0,1,0,1.79196759744
90 Solar,9,81.2499299671,Solar,0.0,PV,0,0,0,1,0,81.2499299671
91 Solar,9,3.68518233687,Solar,0.0,PV,0,0,0,1,0,3.68518233687
92 Solar,9,61.3154903889,Solar,0.0,PV,0,0,0,1,0,61.3154903889
93 Solar,13,191.635296053,Solar,0.0,PV,0,0,0,1,0,191.635296053
97 Solar,8,59.4243426049,Solar,0.0,PV,0,0,0,1,0,59.4243426049
98 Solar,12,48.5382676619,Solar,0.0,PV,0,0,0,1,0,48.5382676619
101 Solar,12,119.077524519,Solar,0.0,PV,0,0,0,1,0,119.077524519
102 Solar,12,142.844699621,Solar,0.0,PV,0,0,0,1,0,142.844699621
103 Solar,0,9.84236066,Solar,0.0,PV,0,0,0,1,0,9.84236066
108 Solar,0,7.18318255245,Solar,0.0,PV,0,0,0,1,0,7.18318255245
109 Solar,9,9.5608896996,Solar,0.0,PV,0,0,0,1,0,9.5608896996
110 Solar,9,54.7900098014,Solar,0.0,PV,0,0,0,1,0,54.7900098014
111 Solar,9,138.730049031,Solar,0.0,PV,0,0,0,1,0,138.730049031
112 Solar,9,2.85898664312,Solar,0.0,PV,0,0,0,1,0,2.85898664312
113 Solar,0,4.79549373064,Solar,0.0,PV,0,0,0,1,0,4.79549373064
114 Solar,9,86.7035713777,Solar,0.0,PV,0,0,0,1,0,86.7035713777
115 Solar,0,25.3565007917,Solar,0.0,PV,0,0,0,1,0,25.3565007917
116 Solar,0,7.64365313712,Solar,0.0,PV,0,0,0,1,0,7.64365313712
118 Solar,0,45.6581688249,Solar,0.0,PV,0,0,0,1,0,45.6581688249
119 Solar,0,26.209248478,Solar,0.0,PV,0,0,0,1,0,26.209248478
121 Solar,0,16.3630315106,Solar,0.0,PV,0,0,0,1,0,16.3630315106
122 Solar,0,43.4771775464,Solar,0.0,PV,0,0,0,1,0,43.4771775464
126 Solar,0,42.0249070995,Solar,0.0,PV,0,0,0,1,0,42.0249070995
127 Solar,0,19.3952363453,Solar,0.0,PV,0,0,0,1,0,19.3952363453
130 Solar,0,19.4912494116,Solar,0.0,PV,0,0,0,1,0,19.4912494116
131 Solar,0,6.05227179856,Solar,0.0,PV,0,0,0,1,0,6.05227179856
132 Solar,0,18.5716563093,Solar,0.0,PV,0,0,0,1,0,18.5716563093
133 Solar,0,6.42055374372,Solar,0.0,PV,0,0,0,1,0,6.42055374372
134 Solar,0,10.8112029419,Solar,0.0,PV,0,0,0,1,0,10.8112029419
135 Solar,9,27.9762174524,Solar,0.0,PV,0,0,0,1,0,27.9762174524
136 Solar,9,28.1838273805,Solar,0.0,PV,0,0,0,1,0,28.1838273805
137 Solar,0,193.234776211,Solar,0.0,PV,0,0,0,1,0,193.234776211
139 Solar,0,6.86558614609,Solar,0.0,PV,0,0,0,1,0,6.86558614609
140 Solar,9,10.6310697811,Solar,0.0,PV,0,0,0,1,0,10.6310697811
141 Solar,9,4.92036804098,Solar,0.0,PV,0,0,0,1,0,4.92036804098
142 Solar,0,6.68963671768,Solar,0.0,PV,0,0,0,1,0,6.68963671768
144 Solar,0,1.91202440048,Solar,0.0,PV,0,0,0,1,0,1.91202440048
145 Solar,0,8.05638783349,Solar,0.0,PV,0,0,0,1,0,8.05638783349
146 Solar,0,5.69359712972,Solar,0.0,PV,0,0,0,1,0,5.69359712972
147 Solar,9,20.7171111431,Solar,0.0,PV,0,0,0,1,0,20.7171111431
148 Solar,0,8.93845403313,Solar,0.0,PV,0,0,0,1,0,8.93845403313
149 Solar,0,65.1824653363,Solar,0.0,PV,0,0,0,1,0,65.1824653363
150 Solar,0,11.8788620772,Solar,0.0,PV,0,0,0,1,0,11.8788620772
151 Solar,0,10.1964958266,Solar,0.0,PV,0,0,0,1,0,10.1964958266
152 Solar,0,66.6139926948,Solar,0.0,PV,0,0,0,1,0,66.6139926948
153 Solar,0,121.671046677,Solar,0.0,PV,0,0,0,1,0,121.671046677
154 Solar,0,12.4525836658,Solar,0.0,PV,0,0,0,1,0,12.4525836658
155 Solar,9,32.4862488557,Solar,0.0,PV,0,0,0,1,0,32.4862488557
158 Solar,0,25.8748930976,Solar,0.0,PV,0,0,0,1,0,25.8748930976
161 Solar,13,67.4333290023,Solar,0.0,PV,0,0,0,1,0,67.4333290023
162 Solar,0,9.64304372622,Solar,0.0,PV,0,0,0,1,0,9.64304372622
163 Solar,0,19.1661348612,Solar,0.0,PV,0,0,0,1,0,19.1661348612
164 Solar,9,25.1814057028,Solar,0.0,PV,0,0,0,1,0,25.1814057028
166 Solar,9,29.114828087,Solar,0.0,PV,0,0,0,1,0,29.114828087
167 Solar,9,12.1621880467,Solar,0.0,PV,0,0,0,1,0,12.1621880467
168 Solar,0,29.1835928188,Solar,0.0,PV,0,0,0,1,0,29.1835928188
169 Solar,0,2.23765189247,Solar,0.0,PV,0,0,0,1,0,2.23765189247
170 Solar,0,5.02370478794,Solar,0.0,PV,0,0,0,1,0,5.02370478794
171 Solar,0,11.7306227274,Solar,0.0,PV,0,0,0,1,0,11.7306227274
172 Solar,0,3.41768401337,Solar,0.0,PV,0,0,0,1,0,3.41768401337
173 Solar,0,11.7659600244,Solar,0.0,PV,0,0,0,1,0,11.7659600244
174 Solar,0,11.1448823949,Solar,0.0,PV,0,0,0,1,0,11.1448823949
175 Solar,0,3.73270979541,Solar,0.0,PV,0,0,0,1,0,3.73270979541
176 Solar,0,17.4348273992,Solar,0.0,PV,0,0,0,1,0,17.4348273992
177 Solar,12,109.345623408,Solar,0.0,PV,0,0,0,1,0,109.345623408
178 Solar,9,23.4815557252,Solar,0.0,PV,0,0,0,1,0,23.4815557252
179 Solar,5,176.928964154,Solar,0.0,PV,0,0,0,1,0,176.928964154
180 Solar,5,161.276649117,Solar,0.0,PV,0,0,0,1,0,161.276649117
181 Solar,5,84.0705616914,Solar,0.0,PV,0,0,0,1,0,84.0705616914
182 Solar,5,18.431240768,Solar,0.0,PV,0,0,0,1,0,18.431240768
183 Solar,6,47.5302099481,Solar,0.0,PV,0,0,0,1,0,47.5302099481
185 Solar,0,10.7907104783,Solar,0.0,PV,0,0,0,1,0,10.7907104783
186 Solar,0,2.68010525828,Solar,0.0,PV,0,0,0,1,0,2.68010525828
187 Solar,0,5.63130043544,Solar,0.0,PV,0,0,0,1,0,5.63130043544
188 Solar,0,1.87938058935,Solar,0.0,PV,0,0,0,1,0,1.87938058935
189 Solar,7,91.7766704254,Solar,0.0,PV,0,0,0,1,0,91.7766704254
190 Solar,7,186.94217135,Solar,0.0,PV,0,0,0,1,0,186.94217135
192 Solar,12,138.604086709,Solar,0.0,PV,0,0,0,1,0,138.604086709
193 Solar,0,3.04032494127,Solar,0.0,PV,0,0,0,1,0,3.04032494127
194 Solar,0,1.60064915912,Solar,0.0,PV,0,0,0,1,0,1.60064915912
196 Solar,0,1.57820666119,Solar,0.0,PV,0,0,0,1,0,1.57820666119
197 Solar,0,48.6597169142,Solar,0.0,PV,0,0,0,1,0,48.6597169142
198 Solar,9,2.87787743383,Solar,0.0,PV,0,0,0,1,0,2.87787743383
199 Solar,9,5.22728175119,Solar,0.0,PV,0,0,0,1,0,5.22728175119
200 Solar,0,3.92704342258,Solar,0.0,PV,0,0,0,1,0,3.92704342258
202 Solar,9,72.6779347262,Solar,0.0,PV,0,0,0,1,0,72.6779347262
203 Solar,0,111.043024571,Solar,0.0,PV,0,0,0,1,0,111.043024571
204 Solar,9,62.4049705273,Solar,0.0,PV,0,0,0,1,0,62.4049705273
205 Solar,9,10.5799252948,Solar,0.0,PV,0,0,0,1,0,10.5799252948
206 Solar,0,4.09103357811,Solar,0.0,PV,0,0,0,1,0,4.09103357811
207 Solar,9,47.970380957,Solar,0.0,PV,0,0,0,1,0,47.970380957
208 Solar,9,31.23366266,Solar,0.0,PV,0,0,0,1,0,31.23366266
209 Solar,3,83.1733681904,Solar,0.0,PV,0,0,0,1,0,83.1733681904
210 Solar,3,13.8872934732,Solar,0.0,PV,0,0,0,1,0,13.8872934732
211 Solar,11,226.804107757,Solar,0.0,PV,0,0,0,1,0,226.804107757
212 Solar,11,71.3804125043,Solar,0.0,PV,0,0,0,1,0,71.3804125043
213 Solar,4,52.1481022426,Solar,0.0,PV,0,0,0,1,0,52.1481022426
214 Solar,4,17.3006198894,Solar,0.0,PV,0,0,0,1,0,17.3006198894
215 Solar,4,39.8924684097,Solar,0.0,PV,0,0,0,1,0,39.8924684097
216 Solar,4,9.18976482456,Solar,0.0,PV,0,0,0,1,0,9.18976482456
217 Solar,12,40.5756460295,Solar,0.0,PV,0,0,0,1,0,40.5756460295
218 Solar,12,74.9224344102,Solar,0.0,PV,0,0,0,1,0,74.9224344102
219 Solar,3,81.0354832754,Solar,0.0,PV,0,0,0,1,0,81.0354832754
221 Solar,13,112.018080105,Solar,0.0,PV,0,0,0,1,0,112.018080105
222 Solar,13,18.1587294633,Solar,0.0,PV,0,0,0,1,0,18.1587294633
223 Solar,4,116.696893662,Solar,0.0,PV,0,0,0,1,0,116.696893662
224 Solar,4,116.477465463,Solar,0.0,PV,0,0,0,1,0,116.477465463
225 Solar,11,228.386530018,Solar,0.0,PV,0,0,0,1,0,228.386530018
226 Solar,3,26.5015733691,Solar,0.0,PV,0,0,0,1,0,26.5015733691
227 Solar,2,86.2365746488,Solar,0.0,PV,0,0,0,1,0,86.2365746488
228 Solar,4,53.6568323407,Solar,0.0,PV,0,0,0,1,0,53.6568323407
229 Solar,4,23.1327737351,Solar,0.0,PV,0,0,0,1,0,23.1327737351
230 Solar,2,53.342089814,Solar,0.0,PV,0,0,0,1,0,53.342089814
234 Solar,7,136.821485252,Solar,0.0,PV,0,0,0,1,0,136.821485252
235 Solar,7,25.6063102247,Solar,0.0,PV,0,0,0,1,0,25.6063102247
237 Solar,11,5.35610593423,Solar,0.0,PV,0,0,0,1,0,5.35610593423
238 Solar,11,55.8258151624,Solar,0.0,PV,0,0,0,1,0,55.8258151624
239 Solar,11,37.2971956496,Solar,0.0,PV,0,0,0,1,0,37.2971956496
240 Solar,4,25.1498061516,Solar,0.0,PV,0,0,0,1,0,25.1498061516
241 Solar,4,48.5877681047,Solar,0.0,PV,0,0,0,1,0,48.5877681047
242 Solar,4,127.647586328,Solar,0.0,PV,0,0,0,1,0,127.647586328
245 Solar,4,52.0517875922,Solar,0.0,PV,0,0,0,1,0,52.0517875922
246 Solar,4,6.76177981575,Solar,0.0,PV,0,0,0,1,0,6.76177981575
249 Solar,9,11.7078004149,Solar,0.0,PV,0,0,0,1,0,11.7078004149
253 Solar,9,26.2886918355,Solar,0.0,PV,0,0,0,1,0,26.2886918355
254 Solar,11,226.257418351,Solar,0.0,PV,0,0,0,1,0,226.257418351
255 Solar,11,183.631946845,Solar,0.0,PV,0,0,0,1,0,183.631946845
256 Solar,11,7.21385449034,Solar,0.0,PV,0,0,0,1,0,7.21385449034
257 Solar,4,75.6388526054,Solar,0.0,PV,0,0,0,1,0,75.6388526054
258 Solar,3,90.7750732185,Solar,0.0,PV,0,0,0,1,0,90.7750732185
259 Solar,3,42.3125380802,Solar,0.0,PV,0,0,0,1,0,42.3125380802
260 Solar,4,155.279397297,Solar,0.0,PV,0,0,0,1,0,155.279397297
262 Solar,2,156.979011577,Solar,0.0,PV,0,0,0,1,0,156.979011577
265 Solar,9,82.9282512593,Solar,0.0,PV,0,0,0,1,0,82.9282512593
266 Solar,8,301.614349192,Solar,0.0,PV,0,0,0,1,0,301.614349192
268 Solar,9,19.4889665285,Solar,0.0,PV,0,0,0,1,0,19.4889665285
269 Solar,9,54.0671688866,Solar,0.0,PV,0,0,0,1,0,54.0671688866
270 Solar,13,82.1519469094,Solar,0.0,PV,0,0,0,1,0,82.1519469094
271 Solar,13,21.3295659833,Solar,0.0,PV,0,0,0,1,0,21.3295659833
273 Solar,6,2.85527347592,Solar,0.0,PV,0,0,0,1,0,2.85527347592
274 Solar,6,36.2687832585,Solar,0.0,PV,0,0,0,1,0,36.2687832585
