name,bus,p_nom,carrier,marginal_cost,control,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_opt
275 Solar,11,55.7508443105,Solar,0.0,PV,0,0,0,1,0,55.7508443105
276 Solar,11,84.3085014161,Solar,0.0,PV,0,0,0,1,0,84.3085014161
277 Solar,13,0.456443333038,Solar,0.0,PV,0,0,0,1,0,0.456443333038
278 Solar,1,65.2833137834,Solar,0.0,PV,0,0,0,1,0,65.2833137834
280 Solar,5,220.758669251,Solar,0.0,PV,0,0,0,1,0,220.758669251
283 Solar,4,51.3671639748,Solar,0.0,PV,0,0,0,1,0,51.3671639748
284 Solar,4,151.902129991,Solar,0.0,PV,0,0,0,1,0,151.902129991
285 Solar,13,383.858473404,Solar,0.0,PV,0,0,0,1,0,383.858473404
286 Solar,3,60.6556523832,Solar,0.0,PV,0,0,0,1,0,60.6556523832
287 Solar,9,77.3752768096,Solar,0.0,PV,0,0,0,1,0,77.3752768096
288 Solar,7,153.887449491,Solar,0.0,PV,0,0,0,1,0,153.887449491
289 Solar,9,89.4394256267,Solar,0.0,PV,0,0,0,1,0,89.4394256267
290 Solar,5,194.473407228,Solar,0.0,PV,0,0,0,1,0,194.473407228
291 Solar,5,116.049525596,Solar,0.0,PV,0,0,0,1,0,116.049525596
293 Solar,10,33.5259472314,Solar,0.0,PV,0,0,0,1,0,33.5259472314
294 Solar,10,66.6389544354,Solar,0.0,PV,0,0,0,1,0,66.6389544354
295 Solar,3,35.869318087,Solar,0.0,PV,0,0,0,1,0,35.869318087
296 Solar,3,25.6191621951,Solar,0.0,PV,0,0,0,1,0,25.6191621951
297 Solar,3,0.986841253211,Solar,0.0,PV,0,0,0,1,0,0.986841253211
298 Solar,3,3.77532544167,Solar,0.0,PV,0,0,0,1,0,3.77532544167
299 Solar,3,31.2155911865,Solar,0.0,PV,0,0,0,1,0,31.2155911865
300 Solar,13,172.123236393,Solar,0.0,PV,0,0,0,1,0,172.123236393
301 Solar,3,25.9637060018,Solar,0.0,PV,0,0,0,1,0,25.9637060018
302 Solar,3,67.2193133171,Solar,0.0,PV,0,0,0,1,0,67.2193133171
304 Solar,10,218.703564343,Solar,0.0,PV,0,0,0,1,0,218.703564343
305 Solar,4,22.1918482816,Solar,0.0,PV,0,0,0,1,0,22.1918482816
306 Solar,4,18.4162831018,Solar,0.0,PV,0,0,0,1,0,18.4162831018
309 Solar,4,136.190504425,Solar,0.0,PV,0,0,0,1,0,136.190504425
310 Solar,4,79.2700055257,Solar,0.0,PV,0,0,0,1,0,79.2700055257
311 Solar,4,408.37422005,Solar,0.0,PV,0,0,0,1,0,408.37422005
313 Solar,1,46.2770010595,Solar,0.0,PV,0,0,0,1,0,46.2770010595
314 Solar,2,93.8077865618,Solar,0.0,PV,0,0,0,1,0,93.8077865618
316 Solar,2,197.087429677,Solar,0.0,PV,0,0,0,1,0,197.087429677
318 Solar,2,311.473266956,Solar,0.0,PV,0,0,0,1,0,311.473266956
319 Solar,2,156.546089273,Solar,0.0,PV,0,0,0,1,0,156.546089273
320 Solar,4,114.687410687,Solar,0.0,PV,0,0,0,1,0,114.687410687
321 Solar,7,48.4439464501,Solar,0.0,PV,0,0,0,1,0,48.4439464501
323 Solar,1,107.077621671,Solar,0.0,PV,0,0,0,1,0,107.077621671
324 Solar,5,90.1366736759,Solar,0.0,PV,0,0,0,1,0,90.1366736759
325 Solar,5,21.9947694651,Solar,0.0,PV,0,0,0,1,0,21.9947694651
326 Solar,5,112.249862957,Solar,0.0,PV,0,0,0,1,0,112.249862957
327 Solar,5,99.8112078997,Solar,0.0,PV,0,0,0,1,0,99.8112078997
328 Solar,8,95.5908999584,Solar,0.0,PV,0,0,0,1,0,95.5908999584
329 Solar,8,159.818571632,Solar,0.0,PV,0,0,0,1,0,159.818571632
330 Solar,8,235.581664439,Solar,0.0,PV,0,0,0,1,0,235.581664439
331 Solar,8,479.248155829,Solar,0.0,PV,0,0,0,1,0,479.248155829
333 Solar,6,276.640075051,Solar,0.0,PV,0,0,0,1,0,276.640075051
335 Solar,10,272.215344887,Solar,0.0,PV,0,0,0,1,0,272.215344887
337 Solar,8,533.823158688,Solar,0.0,PV,0,0,0,1,0,533.823158688
339 Solar,4,88.5771395366,Solar,0.0,PV,0,0,0,1,0,88.5771395366
340 Solar,1,197.787397172,Solar,0.0,PV,0,0,0,1,0,197.787397172
341 Solar,1,111.203655583,Solar,0.0,PV,0,0,0,1,0,111.203655583
342 Solar,1,199.45798322,Solar,0.0,PV,0,0,0,1,0,199.45798322
343 Solar,10,80.0706265568,Solar,0.0,PV,0,0,0,1,0,80.0706265568
344 Solar,1,78.4850441808,Solar,0.0,PV,0,0,0,1,0,78.4850441808
345 Solar,1,97.8729744075,Solar,0.0,PV,0,0,0,1,0,97.8729744075
346 Solar,5,7.06706321303,Solar,0.0,PV,0,0,0,1,0,7.06706321303
347 Solar,5,9.94901011501,Solar,0.0,PV,0,0,0,1,0,9.94901011501
348 Solar,5,10.7390924222,Solar,0.0,PV,0,0,0,1,0,10.7390924222
349 Solar,8,240.920274276,Solar,0.0,PV,0,0,0,1,0,240.920274276
350 Solar,10,275.412619907,Solar,0.0,PV,0,0,0,1,0,275.412619907
352 Solar,8,195.868212622,Solar,0.0,PV,0,0,0,1,0,195.868212622
354 Solar,8,123.060645601,Solar,0.0,PV,0,0,0,1,0,123.060645601
355 Solar,11,9.48628233579,Solar,0.0,PV,0,0,0,1,0,9.48628233579
356 Solar,11,24.0580395312,Solar,0.0,PV,0,0,0,1,0,24.0580395312
357 Solar,11,1.41216689344,Solar,0.0,PV,0,0,0,1,0,1.41216689344
358 Solar,11,1.17103382504,Solar,0.0,PV,0,0,0,1,0,1.17103382504
359 Solar,11,8.91430562005,Solar,0.0,PV,0,0,0,1,0,8.91430562005
361 Solar,11,41.7228166946,Solar,0.0,PV,0,0,0,1,0,41.7228166946
363 Solar,9,6.61764092982,Solar,0.0,PV,0,0,0,1,0,6.61764092982
364 Solar,0,3.33585971783,Solar,0.0,PV,0,0,0,1,0,3.33585971783
365 Solar,5,10.4345225167,Solar,0.0,PV,0,0,0,1,0,10.4345225167
366 Solar,4,63.4117651656,Solar,0.0,PV,0,0,0,1,0,63.4117651656
367 Solar,4,14.8357577621,Solar,0.0,PV,0,0,0,1,0,14.8357577621
368 Solar,7,51.1022503929,Solar,0.0,PV,0,0,0,1,0,51.1022503929
369 Solar,6,79.2867662718,Solar,0.0,PV,0,0,0,1,0,79.2867662718
370 Solar,11,21.0067488094,Solar,0.0,PV,0,0,0,1,0,21.0067488094
371 Solar,11,11.3051921841,Solar,0.0,PV,0,0,0,1,0,11.3051921841
372 Solar,11,15.1825713303,Solar,0.0,PV,0,0,0,1,0,15.1825713303
373 Solar,8,399.133201245,Solar,0.0,PV,0,0,0,1,0,399.133201245
374 Solar,9,23.2049103442,Solar,0.0,PV,0,0,0,1,0,23.2049103442
375 Solar,4,21.4693567656,Solar,0.0,PV,0,0,0,1,0,21.4693567656
376 Solar,3,28.1564825237,Solar,0.0,PV,0,0,0,1,0,28.1564825237
377 Solar,2,118.262711802,Solar,0.0,PV,0,0,0,1,0,118.262711802
378 Solar,4,33.0312281458,Solar,0.0,PV,0,0,0,1,0,33.0312281458
379 Solar,4,74.1394082622,Solar,0.0,PV,0,0,0,1,0,74.1394082622
380 Solar,3,53.4082985092,Solar,0.0,PV,0,0,0,1,0,53.4082985092
381 Solar,4,47.3452596402,Solar,0.0,PV,0,0,0,1,0,47.3452596402
383 Solar,10,180.894957129,Solar,0.0,PV,0,0,0,1,0,180.894957129
386 Solar,3,62.5726417247,Solar,0.0,PV,0,0,0,1,0,62.5726417247
387 Solar,3,61.9531425507,Solar,0.0,PV,0,0,0,1,0,61.9531425507
388 Solar,3,30.4451691568,Solar,0.0,PV,0,0,0,1,0,30.4451691568
389 Solar,4,280.614896696,Solar,0.0,PV,0,0,0,1,0,280.614896696
390 Solar,10,173.515675268,Solar,0.0,PV,0,0,0,1,0,173.515675268
392 Solar,0,1.5383477261,Solar,0.0,PV,0,0,0,1,0,1.5383477261
393 Solar,2,79.7135796057,Solar,0.0,PV,0,0,0,1,0,79.7135796057
394 Solar,2,196.679379837,Solar,0.0,PV,0,0,0,1,0,196.679379837
395 Solar,2,170.831583767,Solar,0.0,PV,0,0,0,1,0,170.831583767
396 Solar,2,131.456153348,Solar,0.0,PV,0,0,0,1,0,131.456153348
397 Solar,4,56.5650540612,Solar,0.0,PV,0,0,0,1,0,56.5650540612
398 Solar,6,81.5919504805,Solar,0.0,PV,0,0,0,1,0,81.5919504805
399 Solar,4,74.1012522785,Solar,0.0,PV,0,0,0,1,0,74.1012522785
400 Solar,3,30.3035516899,Solar,0.0,PV,0,0,0,1,0,30.3035516899
401 Solar,6,43.2989213414,Solar,0.0,PV,0,0,0,1,0,43.2989213414
402 Solar,6,69.2632549986,Solar,0.0,PV,0,0,0,1,0,69.2632549986
405 Solar,7,27.7247677283,Solar,0.0,PV,0,0,0,1,0,27.7247677283
406 Solar,7,69.8900097171,Solar,0.0,PV,0,0,0,1,0,69.8900097171
409 Solar,4,26.5606245666,Solar,0.0,PV,0,0,0,1,0,26.5606245666
410 Solar,2,81.3619621142,Solar,0.0,PV,0,0,0,1,0,81.3619621142
411 Solar,3,102.529569026,Solar,0.0,PV,0,0,0,1,0,102.529569026
412 Solar,6,109.809789706,Solar,0.0,PV,0,0,0,1,0,109.809789706
414 Solar,6,6.41796892856,Solar,0.0,PV,0,0,0,1,0,6.41796892856
415 Solar,6,12.6293305345,Solar,0.0,PV,0,0,0,1,0,12.6293305345
416 Solar,7,25.5809127568,Solar,0.0,PV,0,0,0,1,0,25.5809127568
417 Solar,8,183.749132895,Solar,0.0,PV,0,0,0,1,0,183.749132895
418 Solar,8,132.975197331,Solar,0.0,PV,0,0,0,1,0,132.975197331
422 Solar,4,22.9826318392,Solar,0.0,PV,0,0,0,1,0,22.9826318392
423 Solar,7,7.46863292826,Solar,0.0,PV,0,0,0,1,0,7.46863292826
424 Solar,4,19.2646857571,Solar,0.0,PV,0,0,0,1,0,19.2646857571
425 Solar,3,32.3842943932,Solar,0.0,PV,0,0,0,1,0,32.3842943932
426 Solar,3,31.4360021066,Solar,0.0,PV,0,0,0,1,0,31.4360021066
427 Solar,4,3.74984023399,Solar,0.0,PV,0,0,0,1,0,3.74984023399
428 Solar,5,120.215573965,Solar,0.0,PV,0,0,0,1,0,120.215573965
429 Solar,0,9.51469636955,Solar,0.0,PV,0,0,0,1,0,9.51469636955
430 Solar,0,37.6190969078,Solar,0.0,PV,0,0,0,1,0,37.6190969078
431 Solar,0,48.5405800132,Solar,0.0,PV,0,0,0,1,0,48.5405800132
432 Solar,2,7.95644447902,Solar,0.0,PV,0,0,0,1,0,7.95644447902
433 Solar,2,37.6069157472,Solar,0.0,PV,0,0,0,1,0,37.6069157472
434 Solar,2,30.1167105203,Solar,0.0,PV,0,0,0,1,0,30.1167105203
435 Solar,5,2.24116723731,Solar,0.0,PV,0,0,0,1,0,2.24116723731
436 Solar,7,121.687485113,Solar,0.0,PV,0,0,0,1,0,121.687485113
437 Solar,7,63.6543584058,Solar,0.0,PV,0,0,0,1,0,63.6543584058
438 Solar,4,41.2295969441,Solar,0.0,PV,0,0,0,1,0,41.2295969441
439 Solar,4,27.3744152868,Solar,0.0,PV,0,0,0,1,0,27.3744152868
440 Solar,6,25.3943741814,Solar,0.0,PV,0,0,0,1,0,25.3943741814
441 Solar,1,84.1636035878,Solar,0.0,PV,0,0,0,1,0,84.1636035878
442 Solar,1,26.86114381,Solar,0.0,PV,0,0,0,1,0,26.86114381
443 Solar,13,32.5128258133,Solar,0.0,PV,0,0,0,1,0,32.5128258133
444 Solar,13,30.0637291945,Solar,0.0,PV,0,0,0,1,0,30.0637291945
445 Solar,9,138.236316083,Solar,0.0,PV,0,0,0,1,0,138.236316083
446 Solar,12,68.0977716531,Solar,0.0,PV,0,0,0,1,0,68.0977716531
447 Solar,12,98.2891409367,Solar,0.0,PV,0,0,0,1,0,98.2891409367
448 Solar,9,2.04128815414,Solar,0.0,PV,0,0,0,1,0,2.04128815414
449 Solar,0,6.45337371893,Solar,0.0,PV,0,0,0,1,0,6.45337371893
451 Solar,9,2.75944832878,Solar,0.0,PV,0,0,0,1,0,2.75944832878
452 Solar,11,54.5646653518,Solar,0.0,PV,0,0,0,1,0,54.5646653518
453 Solar,11,52.6484439662,Solar,0.0,PV,0,0,0,1,0,52.6484439662
454 Solar,0,1.68385355098,Solar,0.0,PV,0,0,0,1,0,1.68385355098
455 Solar,0,9.02528346733,Solar,0.0,PV,0,0,0,1,0,9.02528346733
456 Solar,0,3.55441515269,Solar,0.0,PV,0,0,0,1,0,3.55441515269
457 Solar,0,7.83757575517,Solar,0.0,PV,0,0,0,1,0,7.83757575517
459 Solar,0,4.93667191188,Solar,0.0,PV,0,0,0,1,0,4.93667191188
460 Solar,0,1.13571664617,Solar,0.0,PV,0,0,0,1,0,1.13571664617
461 Solar,9,8.37432949145,Solar,0.0,PV,0,0,0,1,0,8.37432949145
462 Solar,9,1.75288097417,Solar,0.0,PV,0,0,0,1,0,1.75288097417
463 Solar,0,38.4674700625,Solar,0.0,PV,0,0,0,1,0,38.4674700625
464 Solar,0,4.53579937256,Solar,0.0,PV,0,0,0,1,0,4.53579937256
465 Solar,0,5.12064063763,Solar,0.0,PV,0,0,0,1,0,5.12064063763
466 Solar,0,6.94095668978,Solar,0.0,PV,0,0,0,1,0,6.94095668978
467 Solar,0,5.86546800139,Solar,0.0,PV,0,0,0,1,0,5.86546800139
468 Solar,0,47.5101752353,Solar,0.0,PV,0,0,0,1,0,47.5101752353
469 Solar,0,5.25539819324,Solar,0.0,PV,0,0,0,1,0,5.25539819324
470 Solar,9,16.9376711255,Solar,0.0,PV,0,0,0,1,0,16.9376711255
471 Solar,0,4.14121117669,Solar,0.0,PV,0,0,0,1,0,4.14121117669
472 Solar,9,91.3351836439,Solar,0.0,PV,0,0,0,1,0,91.3351836439
473 Solar,9,24.8426974,Solar,0.0,PV,0,0,0,1,0,24.8426974
474 Solar,3,30.8363184682,Solar,0.0,PV,0,0,0,1,0,30.8363184682
475 Solar,3,38.1469896962,Solar,0.0,PV,0,0,0,1,0,38.1469896962
476 Solar,9,46.5682001194,Solar,0.0,PV,0,0,0,1,0,46.5682001194
477 Solar,9,31.3475721608,Solar,0.0,PV,0,0,0,1,0,31.3475721608
478 Solar,9,0.14062786392,Solar,0.0,PV,0,0,0,1,0,0.14062786392
479 Solar,3,45.2572344968,Solar,0.0,PV,0,0,0,1,0,45.2572344968
480 Solar,3,14.824594689,Solar,0.0,PV,0,0,0,1,0,14.824594689
481 Solar,3,18.2704986262,Solar,0.0,PV,0,0,0,1,0,18.2704986262
482 Solar,3,12.0004959782,Solar,0.0,PV,0,0,0,1,0,12.0004959782
483 Solar,2,78.1145093775,Solar,0.0,PV,0,0,0,1,0,78.1145093775
484 Solar,2,133.539659181,Solar,0.0,PV,0,0,0,1,0,133.539659181
485 Solar,2,281.819662447,Solar,0.0,PV,0,0,0,1,0,281.819662447
486 Solar,2,135.492385271,Solar,0.0,PV,0,0,0,1,0,135.492385271
487 Solar,2,79.1844275783,Solar,0.0,PV,0,0,0,1,0,79.1844275783
488 Solar,4,9.16060720929,Solar,0.0,PV,0,0,0,1,0,9.16060720929
489 Solar,3,72.3565226403,Solar,0.0,PV,0,0,0,1,0,72.3565226403
490 Solar,3,28.8936368193,Solar,0.0,PV,0,0,0,1,0,28.8936368193
491 Solar,2,50.4778661943,Solar,0.0,PV,0,0,0,1,0,50.4778661943
492 Solar,4,32.8746763897,Solar,0.0,PV,0,0,0,1,0,32.8746763897
493 Solar,4,20.2594855058,Solar,0.0,PV,0,0,0,1,0,20.2594855058
494 Solar,4,8.18979902657,Solar,0.0,PV,0,0,0,1,0,8.18979902657
495 Solar,6,101.236915064,Solar,0.0,PV,0,0,0,1,0,101.236915064
2_220kV Solar,3,6.78252247482,Solar,0.0,PV,0,0,0,1,0,6.78252247482
5_220kV Solar,3,15.9445613219,Solar,0.0,PV,0,0,0,1,0,15.9445613219
10_220kV Solar,5,159.570248092,Solar,0.0,PV,0,0,0,1,0,159.570248092
12_220kV Solar,5,277.793547711,Solar,0.0,PV,0,0,0,1,0,277.793547711
13_220kV Solar,8,186.387377279,Solar,0.0,PV,0,0,0,1,0,186.387377279
15_220kV Solar,8,120.486097306,Solar,0.0,PV,0,0,0,1,0,120.486097306
18_220kV Solar,12,61.1612999846,Solar,0.0,PV,0,0,0,1,0,61.1612999846
20_220kV Solar,6,9.95471989703,Solar,0.0,PV,0,0,0,1,0,9.95471989703
22_220kV Solar,6,230.400934825,Solar,0.0,PV,0,0,0,1,0,230.400934825
24_220kV Solar,6,66.1161367928,Solar,0.0,PV,0,0,0,1,0,66.1161367928
26_220kV Solar,6,21.8361627105,Solar,0.0,PV,0,0,0,1,0,21.8361627105
30_220kV Solar,6,36.5183261461,Solar,0.0,PV,0,0,0,1,0,36.5183261461
32_220kV Solar,1,135.324360757,Solar,0.0,PV,0,0,0,1,0,135.324360757
37_220kV Solar,1,96.6101777695,Solar,0.0,PV,0,0,0,1,0,96.6101777695
42_220kV Solar,12,65.6688094022,Solar,0.0,PV,0,0,0,1,0,65.6688094022
46_220kV Solar,5,1.50988418606,Solar,0.0,PV,0,0,0,1,0,1.50988418606
52_220kV Solar,4,4.80483205253,Solar,0.0,PV,0,0,0,1,0,4.80483205253
56_220kV Solar,4,11.0049726358,Solar,0.0,PV,0,0,0,1,0,11.0049726358
61_220kV Solar,13,38.0755601028,Solar,0.0,PV,0,0,0,1,0,38.0755601028
68_220kV Solar,4,46.7223785366,Solar,0.0,PV,0,0,0,1,0,46.7223785366
69_220kV Solar,4,44.2391882093,Solar,0.0,PV,0,0,0,1,0,44.2391882093
74_220kV Solar,5,383.418198179,Solar,0.0,PV,0,0,0,1,0,383.418198179
78_220kV Solar,1,62.3356431164,Solar,0.0,PV,0,0,0,1,0,62.3356431164
86_220kV Solar,9,6.00797041814,Solar,0.0,PV,0,0,0,1,0,6.00797041814
87_220kV Solar,0,134.60573289,Solar,0.0,PV,0,0,0,1,0,134.60573289
94_220kV Solar,13,89.4256193232,Solar,0.0,PV,0,0,0,1,0,89.4256193232
95_220kV Solar,9,103.003683059,Solar,0.0,PV,0,0,0,1,0,103.003683059
96_220kV Solar,9,18.9808285849,Solar,0.0,PV,0,0,0,1,0,18.9808285849
99_220kV Solar,11,104.495096936,Solar,0.0,PV,0,0,0,1,0,104.495096936
100_220kV Solar,11,70.7548700462,Solar,0.0,PV,0,0,0,1,0,70.7548700462
104_220kV Solar,0,3.65255829765,Solar,0.0,PV,0,0,0,1,0,3.65255829765
105_220kV Solar,0,93.133764568,Solar,0.0,PV,0,0,0,1,0,93.133764568
106_220kV Solar,0,10.6514426275,Solar,0.0,PV,0,0,0,1,0,10.6514426275
107_220kV Solar,0,1.30943921024,Solar,0.0,PV,0,0,0,1,0,1.30943921024
117_220kV Solar,0,17.9962458899,Solar,0.0,PV,0,0,0,1,0,17.9962458899
120_220kV Solar,9,83.0754127741,Solar,0.0,PV,0,0,0,1,0,83.0754127741
123_220kV Solar,0,10.1932288932,Solar,0.0,PV,0,0,0,1,0,10.1932288932
124_220kV Solar,0,0.866492729284,Solar,0.0,PV,0,0,0,1,0,0.866492729284
125_220kV Solar,0,7.9175966632,Solar,0.0,PV,0,0,0,1,0,7.9175966632
128_220kV Solar,11,67.7239512483,Solar,0.0,PV,0,0,0,1,0,67.7239512483
129_220kV Solar,0,8.92855603065,Solar,0.0,PV,0,0,0,1,0,8.92855603065
138_220kV Solar,0,12.7268921642,Solar,0.0,PV,0,0,0,1,0,12.7268921642
143_220kV Solar,9,6.62525480382,Solar,0.0,PV,0,0,0,1,0,6.62525480382
156_220kV Solar,0,38.7248883709,Solar,0.0,PV,0,0,0,1,0,38.7248883709
157_220kV Solar,9,131.682322011,Solar,0.0,PV,0,0,0,1,0,131.682322011
159_220kV Solar,13,59.7917587743,Solar,0.0,PV,0,0,0,1,0,59.7917587743
160_220kV Solar,13,35.9869279893,Solar,0.0,PV,0,0,0,1,0,35.9869279893
165_220kV Solar,9,13.5798950324,Solar,0.0,PV,0,0,0,1,0,13.5798950324
184_220kV Solar,0,17.8414810649,Solar,0.0,PV,0,0,0,1,0,17.8414810649
191_220kV Solar,0,3.15017898174,Solar,0.0,PV,0,0,0,1,0,3.15017898174
195_220kV Solar,0,0.731379679998,Solar,0.0,PV,0,0,0,1,0,0.731379679998
201_220kV Solar,6,66.5941206082,Solar,0.0,PV,0,0,0,1,0,66.5941206082
220_220kV Solar,3,18.7854907646,Solar,0.0,PV,0,0,0,1,0,18.7854907646
231_220kV Solar,7,2.67419933099,Solar,0.0,PV,0,0,0,1,0,2.67419933099
232_220kV Solar,2,99.0742349063,Solar,0.0,PV,0,0,0,1,0,99.0742349063
233_220kV Solar,2,201.733891319,Solar,0.0,PV,0,0,0,1,0,201.733891319
236_220kV Solar,4,15.0481177122,Solar,0.0,PV,0,0,0,1,0,15.0481177122
247_220kV Solar,2,236.871780957,Solar,0.0,PV,0,0,0,1,0,236.871780957
248_220kV Solar,9,14.4044085501,Solar,0.0,PV,0,0,0,1,0,14.4044085501
250_220kV Solar,9,0.0283784055798,Solar,0.0,PV,0,0,0,1,0,0.0283784055798
251_220kV Solar,9,0.534696196047,Solar,0.0,PV,0,0,0,1,0,0.534696196047
252_220kV Solar,9,2.75090688335,Solar,0.0,PV,0,0,0,1,0,2.75090688335
261_220kV Solar,4,81.9291796662,Solar,0.0,PV,0,0,0,1,0,81.9291796662
263_220kV Solar,2,2.17499037282,Solar,0.0,PV,0,0,0,1,0,2.17499037282
264_220kV Solar,2,226.383636562,Solar,0.0,PV,0,0,0,1,0,226.383636562
267_220kV Solar,0,1.33159165748,Solar,0.0,PV,0,0,0,1,0,1.33159165748
272_220kV Solar,6,189.722791697,Solar,0.0,PV,0,0,0,1,0,189.722791697
279_220kV Solar,1,100.619409992,Solar,0.0,PV,0,0,0,1,0,100.619409992
281_220kV Solar,1,144.682716774,Solar,0.0,PV,0,0,0,1,0,144.682716774
282_220kV Solar,1,134.937779598,Solar,0.0,PV,0,0,0,1,0,134.937779598
292_220kV Solar,1,155.990147453,Solar,0.0,PV,0,0,0,1,0,155.990147453
303_220kV Solar,3,94.4706110276,Solar,0.0,PV,0,0,0,1,0,94.4706110276
307_220kV Solar,4,41.9758348816,Solar,0.0,PV,0,0,0,1,0,41.9758348816
308_220kV Solar,10,298.346979291,Solar,0.0,PV,0,0,0,1,0,298.346979291
312_220kV Solar,2,393.914066526,Solar,0.0,PV,0,0,0,1,0,393.914066526
315_220kV Solar,2,251.944938615,Solar,0.0,PV,0,0,0,1,0,251.944938615
317_220kV Solar,2,10.3782881081,Solar,0.0,PV,0,0,0,1,0,10.3782881081
322_220kV Solar,7,50.3514256534,Solar,0.0,PV,0,0,0,1,0,50.3514256534
332_220kV Solar,8,849.576943945,Solar,0.0,PV,0,0,0,1,0,849.576943945
334_220kV Solar,10,233.477991242,Solar,0.0,PV,0,0,0,1,0,233.477991242
336_220kV Solar,10,242.698642978,Solar,0.0,PV,0,0,0,1,0,242.698642978
338_220kV Solar,8,255.834575646,Solar,0.0,PV,0,0,0,1,0,255.834575646
351_220kV Solar,8,262.446697862,Solar,0.0,PV,0,0,0,1,0,262.446697862
353_220kV Solar,8,91.306831625,Solar,0.0,PV,0,0,0,1,0,91.306831625
360_220kV Solar,11,26.5925612809,Solar,0.0,PV,0,0,0,1,0,26.5925612809
362_220kV Solar,7,12.1265109683,Solar,0.0,PV,0,0,0,1,0,12.1265109683
382_220kV Solar,10,199.184531465,Solar,0.0,PV,0,0,0,1,0,199.184531465
384_220kV Solar,10,579.835050797,Solar,0.0,PV,0,0,0,1,0,579.835050797
385_220kV Solar,4,122.315702959,Solar,0.0,PV,0,0,0,1,0,122.315702959
391_220kV Solar,4,30.6064358953,Solar,0.0,PV,0,0,0,1,0,30.6064358953
403_220kV Solar,7,23.6450711466,Solar,0.0,PV,0,0,0,1,0,23.6450711466
404_220kV Solar,7,17.7333803642,Solar,0.0,PV,0,0,0,1,0,17.7333803642
413_220kV Solar,4,72.0714562574,Solar,0.0,PV,0,0,0,1,0,72.0714562574
421_220kV Solar,4,59.6608875033,Solar,0.0,PV,0,0,0,1,0,59.6608875033
450_220kV Solar,9,1.68150652412,Solar,0.0,PV,0,0,0,1,0,1.68150652412
458_220kV Solar,9,0.116706305643,Solar,0.0,PV,0,0,0,1,0,0.116706305643
