name,bus,p_nom,carrier,marginal_cost,max_hours,efficiency_store,efficiency_dispatch,build_year,p_nom_opt
100_220kV Pumped Hydro,11,144.5,Pumped Hydro,1000.0,6.0,0.95,0.95,0,144.5
114 Pumped Hydro,9,138.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,138.0
121 Pumped Hydro,0,238.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,238.0
140 Pumped Hydro,9,100.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,100.0
141 Pumped Hydro,9,100.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,100.0
158 Pumped Hydro,0,100.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,100.0
166 Pumped Hydro,9,1.5,Pumped Hydro,1000.0,6.0,0.95,0.95,0,1.5
205 Pumped Hydro,9,153.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,153.0
228 Pumped Hydro,4,100.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,100.0
235 Pumped Hydro,7,470.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,470.0
25 Pumped Hydro,6,196.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,196.0
266 Pumped Hydro,8,98.8,Pumped Hydro,1000.0,6.0,0.95,0.95,0,98.8
268 Pumped Hydro,9,100.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,100.0
279_220kV Pumped Hydro,1,1045.2,Pumped Hydro,1000.0,6.0,0.95,0.95,0,1045.2
293 Pumped Hydro,10,377.6,Pumped Hydro,1000.0,6.0,0.95,0.95,0,377.6
320 Pumped Hydro,4,90.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,90.0
32_220kV Pumped Hydro,1,220.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,220.0
333 Pumped Hydro,6,525.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,525.0
342 Pumped Hydro,1,79.7,Pumped Hydro,1000.0,6.0,0.95,0.95,0,79.7
343 Pumped Hydro,10,1052.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,1052.0
362_220kV Pumped Hydro,7,100.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,100.0
368 Pumped Hydro,7,910.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,910.0
374 Pumped Hydro,9,100.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,100.0
379 Pumped Hydro,4,39.8,Pumped Hydro,1000.0,6.0,0.95,0.95,0,39.8
389 Pumped Hydro,4,164.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,164.0
397 Pumped Hydro,4,144.5,Pumped Hydro,1000.0,6.0,0.95,0.95,0,144.5
423 Pumped Hydro,7,360.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,360.0
424 Pumped Hydro,4,295.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,295.0
479 Pumped Hydro,3,100.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,100.0
481 Pumped Hydro,3,100.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,100.0
493 Pumped Hydro,4,100.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,100.0
51 Pumped Hydro,3,623.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,623.0
63 Pumped Hydro,7,43.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,43.0
66 Pumped Hydro,8,127.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,127.0
72 Pumped Hydro,1,198.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,198.0
78_220kV Pumped Hydro,1,79.8,Pumped Hydro,1000.0,6.0,0.95,0.95,0,79.8
8 Pumped Hydro,6,119.1,Pumped Hydro,1000.0,6.0,0.95,0.95,0,119.1
98 Pumped Hydro,12,247.0,Pumped Hydro,1000.0,6.0,0.95,0.95,0,247.0
