name,bus_id,base_voltage,voltage,angle,bus_type,voltage_limits_min,voltage_limits_max
Bus_0,0,380.0,1.0,0.0,PV,0.9,1.1
Bus_1,1,380.0,1.0,0.0,PV,0.9,1.1
Bus_10,10,380.0,1.0,0.0,PV,0.9,1.1
Bus_11,11,380.0,1.0,0.0,PV,0.9,1.1
Bus_12,12,380.0,1.0,0.0,PV,0.9,1.1
Bus_13,13,380.0,1.0,0.0,PV,0.9,1.1
Bus_2,2,380.0,1.0,0.0,PV,0.9,1.1
Bus_3,3,380.0,1.0,0.0,REF,0.9,1.1
Bus_4,4,380.0,1.0,0.0,PV,0.9,1.1
Bus_5,5,380.0,1.0,0.0,PV,0.9,1.1
Bus_6,6,380.0,1.0,0.0,PV,0.9,1.1
Bus_7,7,380.0,1.0,0.0,PV,0.9,1.1
Bus_8,8,380.0,1.0,0.0,PV,0.9,1.1
Bus_9,9,380.0,1.0,0.0,PV,0.9,1.1
