name,v_nom,x,y,control,generator
0,380.0,9.664877940409411,54.00712943889412,PQ,
1,380.0,8.783255652280571,49.428531943225714,PQ,
10,380.0,6.8004509227800005,49.752320900940006,PQ,
11,380.0,8.1438303762568,47.84939152658799,PQ,
12,380.0,9.955110950465,51.968022106983334,Slack,1 Gas
13,380.0,7.507624677584513,51.660071916915854,PQ,
2,380.0,13.746995696402777,52.22770981384444,PQ,
3,380.0,6.750181058075889,51.20621168845445,PQ,
4,380.0,10.355357955577691,48.0881764109359,PQ,
5,380.0,8.397273133340578,52.74373579332693,PQ,
6,380.0,12.50986979103125,53.79280652745,PQ,
7,380.0,10.694668771991111,50.141110290533334,PQ,
8,380.0,12.110503341451723,51.10050528090345,PQ,
9,380.0,12.205503160107144,48.600111216885715,PQ,
