name,connection_points_from,connection_points_to,r,x,primary_shunt,rate
0_to_12,0,12,4.551372523121907,18.20549009248763,1308.5196003975482,3422.53239576
0_to_5,0,5,3.27439045329717,13.09756181318868,941.3872553229363,3422.532395756
0_to_6,0,6,3.7579171459003557,15.031668583601423,1080.4011794463522,3422.53239576
1_to_10,1,10,0.8421955436079115,3.368782174431646,242.13121878727452,7723.214550954999
1_to_11,1,11,1.1185697187483465,4.474278874993386,321.5887941401496,7475.531285472999
1_to_12,1,12,5.88365198522494,23.53460794089976,1691.5499457521703,3422.53239576
1_to_13,1,13,10.559598824713635,42.23839529885454,3035.88466210517,1711.26619788
1_to_4,1,4,1.25592242397999,5.02368969591996,361.0776968942471,7835.797853448999
1_to_7,1,7,1.2072645951368972,4.829058380547589,347.08857110185795,7768.247871952
10_to_3,10,3,1.6170439616797752,6.468175846719101,464.90013898293535,6845.06479152
11_to_4,11,4,4.447118700941298,17.78847480376519,1278.546626520623,1350.999629904
12_to_13,12,13,3.433731267950675,13.7349250718027,987.197739535819,3422.53239576
12_to_5,12,5,0.6824878712120812,2.729951484848325,196.21526297347336,10042.430582295
12_to_7,12,7,1.5244634765722829,6.0978539062891315,438.2832495145313,6980.16475451
12_to_8,12,8,2.8409581219991384,11.363832487996554,816.7754600747522,2454.315994325
13_to_3,13,3,0.17655147307666788,0.7062058923066715,50.75854850954202,20332.544430071
13_to_5,13,5,0.899256649948338,3.597026599793352,258.53628686014713,7835.797853449001
2_to_6,2,6,4.40463128844956,17.61852515379824,1266.3314954292487,1778.816179375
2_to_8,2,8,0.6581921919532245,2.632768767812898,189.23025518655206,17540.478528269996
4_to_9,4,9,1.4810803908997796,5.924321563599118,425.8106123836866,4413.265457689
6_to_8,6,8,3.2062926242489667,12.825170496995867,921.8091294715779,3985.44890822
7_to_8,7,8,0.5845446481003543,2.3381785924014173,168.0565863288519,15896.762311884
7_to_9,7,9,2.0328345094974902,8.131338037989961,584.4399214805284,4413.2654576899995
8_to_9,8,9,6.356902476724975,25.4276099068999,1827.6094620584302,2386.766012831
